"","disease","Method","split","date","mean","lower_95","lower_80","upper_80","upper_95"
"178","Gonorrhoea","ARIMA + Fourier","2018-2019",2019-10-01,802.414168525678,562.186389809647,640.514312268318,982.537092562187,1085.26509322754
"179","Gonorrhoea","ARIMA + Fourier","2018-2019",2019-11-01,767.130768358121,528.415616876651,606.022846452563,947.206492995228,1050.21097596819
"180","Gonorrhoea","ARIMA + Fourier","2018-2019",2019-12-01,666.822891461759,441.903873841396,514.538657180918,838.819663426549,937.848875353491
"181","Gonorrhoea","ARIMA + Fourier","2017-2019",2017-01-01,990.581205335105,883.385802963883,919.795435100503,1063.99072325097,1103.91346577017
"182","Gonorrhoea","ARIMA + Fourier","2017-2019",2017-02-01,882.787432704368,765.560015878144,805.191910986883,963.951866148084,1008.3624146805
"183","Gonorrhoea","ARIMA + Fourier","2017-2019",2017-03-01,939.166835736805,810.155180757101,853.732487853283,1028.67457236344,1077.70601073448
"184","Gonorrhoea","ARIMA + Fourier","2017-2019",2017-04-01,867.210583221794,736.287869722254,780.393134336679,958.605897866903,1008.84077160737
"185","Gonorrhoea","ARIMA + Fourier","2017-2019",2017-05-01,891.906966382519,752.231442076967,799.232835132797,989.663440409116,1043.46992044217
"186","Gonorrhoea","ARIMA + Fourier","2017-2019",2017-06-01,907.127689749674,759.688745378994,809.24380396816,1010.59839532494,1067.63401874251
"187","Gonorrhoea","ARIMA + Fourier","2017-2019",2017-07-01,873.483289971508,722.842496219571,773.37230040963,979.685576344023,1038.37142321366
"188","Gonorrhoea","ARIMA + Fourier","2017-2019",2017-08-01,892.758729883333,734.503393714184,787.535331651254,1004.57790194293,1066.44136041076
"189","Gonorrhoea","ARIMA + Fourier","2017-2019",2017-09-01,867.062422511988,705.663237805751,759.649845213076,981.575250655299,1045.06885644456
"190","Gonorrhoea","ARIMA + Fourier","2017-2019",2017-10-01,857.009357023277,691.295969839328,746.642347348452,974.981094559381,1040.50994830163
"191","Gonorrhoea","ARIMA + Fourier","2017-2019",2017-11-01,829.792545739099,661.856807665005,717.838891922267,949.855404434091,1016.69544277565
"192","Gonorrhoea","ARIMA + Fourier","2017-2019",2017-12-01,729.53026797834,568.151619589786,621.73053765397,845.943680197751,911.056030197416
"193","Gonorrhoea","ARIMA + Fourier","2017-2019",2018-01-01,1034.37137262762,834.986772855821,901.58735943192,1176.27354473525,1255.08304109801
"194","Gonorrhoea","ARIMA + Fourier","2017-2019",2018-02-01,929.016132286506,735.77324809589,800.114444054965,1067.54045644685,1144.76604004377
"195","Gonorrhoea","ARIMA + Fourier","2017-2019",2018-03-01,986.830348017337,782.456219209705,850.516803143458,1133.2710058369,1214.89145525968
"196","Gonorrhoea","ARIMA + Fourier","2017-2019",2018-04-01,913.034840459347,712.37501073187,779.016418212412,1057.68485266885,1138.56160348959
"197","Gonorrhoea","ARIMA + Fourier","2017-2019",2018-05-01,938.370793639181,730.29860626757,799.372164239272,1088.50549001854,1172.48986918162
"198","Gonorrhoea","ARIMA + Fourier","2017-2019",2018-06-01,953.981289230148,739.674115699888,810.772294512296,1108.83082794433,1195.5153057993
"199","Gonorrhoea","ARIMA + Fourier","2017-2019",2018-07-01,919.470847125375,705.116933635681,776.097763790138,1074.98895147382,1162.23155852202
"200","Gonorrhoea","ARIMA + Fourier","2017-2019",2018-08-01,939.244456532791,718.287144561875,791.420116009921,1099.71829508575,1189.78852127872
"201","Gonorrhoea","ARIMA + Fourier","2017-2019",2018-09-01,912.88281549442,691.258158072872,764.488594234972,1074.43101180084,1165.27418055904
"202","Gonorrhoea","ARIMA + Fourier","2017-2019",2018-10-01,902.566775190362,678.39849755331,752.375843068231,1066.41615937635,1158.68171533855
"203","Gonorrhoea","ARIMA + Fourier","2017-2019",2018-11-01,874.63016561983,650.471481775347,724.31197954087,1039.11128077952,1131.91546684351
"204","Gonorrhoea","ARIMA + Fourier","2017-2019",2018-12-01,771.608671155624,558.669590506215,628.493062286566,929.391686122295,1018.85432405229
"205","Gonorrhoea","ARIMA + Fourier","2017-2019",2019-01-01,1084.36325918222,824.68883693084,910.555525976734,1273.34287550221,1379.52420854892
"206","Gonorrhoea","ARIMA + Fourier","2017-2019",2019-02-01,976.424562744327,727.16836583537,809.295413935731,1159.2300716843,1262.34724163666
"207","Gonorrhoea","ARIMA + Fourier","2017-2019",2019-03-01,1035.67359117355,774.609112844389,860.68989515182,1226.83812434354,1334.58450635415
"208","Gonorrhoea","ARIMA + Fourier","2017-2019",2019-04-01,960.038828572582,705.811814051019,789.392382827833,1147.37058848247,1253.29223481364
"209","Gonorrhoea","ARIMA + Fourier","2017-2019",2019-05-01,986.014351771524,724.536152216763,810.493083979598,1178.72541074547,1287.69889791384
"210","Gonorrhoea","ARIMA + Fourier","2017-2019",2019-06-01,1002.0146195863,734.715829075689,822.553944935408,1199.1695624361,1310.69971155254
"211","Gonorrhoea","ARIMA + Fourier","2017-2019",2019-07-01,966.638135154924,701.054860148841,788.165648799153,1163.30936672647,1274.78766648469
"212","Gonorrhoea","ARIMA + Fourier","2017-2019",2019-08-01,986.90991405793,714.934182570503,804.124098074582,1188.39895227394,1302.6318567371
"213","Gonorrhoea","ARIMA + Fourier","2017-2019",2019-09-01,959.882939352533,688.666399897916,777.460005356632,1161.51357259798,1276.02564486696
"214","Gonorrhoea","ARIMA + Fourier","2017-2019",2019-10-01,949.30392423313,676.489711995299,765.70280115471,1152.61722357797,1268.22425739883
"215","Gonorrhoea","ARIMA + Fourier","2017-2019",2019-11-01,920.647516376243,649.21833179063,737.818487201486,1123.6931988343,1239.36277675778
"216","Gonorrhoea","ARIMA + Fourier","2017-2019",2019-12-01,814.86680520859,558.054060678225,641.461425483017,1008.99331523435,1120.14558040294
"217","Gonorrhoea","Bayesian structural","2019",2019-01-01,985.911874035462,858.241760281909,903.544204883059,1072.07818595229,1120.10794096169
"218","Gonorrhoea","Bayesian structural","2019",2019-02-01,893.178321187437,762.760518964867,813.697996426718,979.535721965189,1030.8923653497
"219","Gonorrhoea","Bayesian structural","2019",2019-03-01,945.404946470522,809.707022753554,851.456004634893,1046.50411432179,1104.08721804461
