Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Ratchaburi,0,0.00,0,0.00,0.00,832005,2003,Leprosy
Suphan Buri,5,0.58,0,0.00,0.00,865993,2003,Leprosy
Zone:7,2,0.12,0,0.00,0.00,1602142,2003,Leprosy
Phetchaburi,1,0.22,0,0.00,0.00,461539,2003,Leprosy
Prachuap Khiri Khan,1,0.20,0,0.00,0.00,490479,2003,Leprosy
Samut Sakhon,0,0.00,0,0.00,0.00,445557,2003,Leprosy
Samut Songkhram,0,0.00,0,0.00,0.00,204567,2003,Leprosy
Zone:8,10,0.34,0,0.00,0.00,2933038,2003,Leprosy
Chachoengsao,2,0.31,0,0.00,0.00,651130,2003,Leprosy
Nakhon Nayok,4,1.59,0,0.00,0.00,251471,2003,Leprosy
Prachin Buri,3,0.66,0,0.00,0.00,453379,2003,Leprosy
Sa Kaeo,1,0.19,0,0.00,0.00,540274,2003,Leprosy
Samut Prakan,0,0.00,0,0.00,0.00,1036784,2003,Leprosy
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",13/9/2548,,,,,,2003,Leprosy
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2003(2546)",Leprosy,35,,,,,2003,Leprosy
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2003,Leprosy
/100000  Pop.,/100000  pop.,ประชากร,,,,,2003,Leprosy
Zone:9,17,0.70,0,0.00,0.00,2429107,2003,Leprosy
Chanthaburi,5,0.98,0,0.00,0.00,508799,2003,Leprosy
Chon Buri,3,0.26,0,0.00,0.00,1143498,2003,Leprosy
Rayong,7,1.27,0,0.00,0.00,551652,2003,Leprosy
Trat,2,0.89,0,0.00,0.00,225158,2003,Leprosy
North-Eastern Region,320,1.48,0,0.00,0.00,21634442,2003,Leprosy
Zone:10,20,0.56,0,0.00,0.00,3579272,2003,Leprosy
Loei,0,0.00,0,0.00,0.00,629836,2003,Leprosy
Nong Bua Lam Phu,9,1.80,0,0.00,0.00,499257,2003,Leprosy
Nong Khai,2,0.22,0,0.00,0.00,911409,2003,Leprosy
Udon Thani,9,0.58,0,0.00,0.00,1538770,2003,Leprosy
Zone:11,16,0.51,0,0.00,0.00,3157810,2003,Leprosy
Kalasin,7,0.71,0,0.00,0.00,992407,2003,Leprosy
Mukdahan,0,0.00,0,0.00,0.00,338675,2003,Leprosy
Nakhon Phanom,1,0.14,0,0.00,0.00,715991,2003,Leprosy
Sakon Nakhon,8,0.72,0,0.00,0.00,1110737,2003,Leprosy
Zone:12,28,0.69,0,0.00,0.00,4035398,2003,Leprosy
Khon Kaen,12,0.68,0,0.00,0.00,1769124,2003,Leprosy
Maha Sarakham,7,0.74,0,0.00,0.00,943647,2003,Leprosy
Roi Et,9,0.68,0,0.00,0.00,1322627,2003,Leprosy
Zone:13,132,1.98,0,0.00,0.00,6676759,2003,Leprosy
Buri Ram,46,2.97,0,0.00,0.00,1549894,2003,Leprosy
Chaiyaphum,21,1.85,0,0.00,0.00,1137725,2003,Leprosy
Nakhon Ratchasima,34,1.31,0,0.00,0.00,2586146,2003,Leprosy
Surin,31,2.21,0,0.00,0.00,1402994,2003,Leprosy
Zone:14,124,2.96,0,0.00,0.00,4185203,2003,Leprosy
Amnat Charoen,14,3.78,0,0.00,0.00,370494,2003,Leprosy
Si Sa Ket,85,5.81,0,0.00,0.00,1462254,2003,Leprosy
Ubon Ratchathani,16,0.89,0,0.00,0.00,1799048,2003,Leprosy
Yasothon,9,1.63,0,0.00,0.00,553407,2003,Leprosy
South Region,63,0.74,0,0.00,0.00,8457878,2003,Leprosy
Zone:15,21,1.34,0,0.00,0.00,1566662,2003,Leprosy
Chumphon,5,1.05,0,0.00,0.00,475467,2003,Leprosy
Ranong,1,0.61,0,0.00,0.00,163298,2003,Leprosy
Surat Thani,15,1.62,0,0.00,0.00,927897,2003,Leprosy
Zone:16,6,0.23,0,0.00,0.00,2642568,2003,Leprosy
Nakhon Si Thammarat,2,0.13,0,0.00,0.00,1532483,2003,Leprosy
Phatthalung,1,0.20,0,0.00,0.00,504526,2003,Leprosy
Trang,3,0.50,0,0.00,0.00,605559,2003,Leprosy
Zone:17,4,0.45,0,0.00,0.00,895704,2003,Leprosy
Krabi,2,0.52,0,0.00,0.00,381184,2003,Leprosy
Phangnga,2,0.83,0,0.00,0.00,240062,2003,Leprosy
Phuket,0,0.00,0,0.00,0.00,274458,2003,Leprosy
Zone:18,28,1.56,0,0.00,0.00,1797937,2003,Leprosy
Narathiwat,10,1.42,0,0.00,0.00,704096,2003,Leprosy
Pattani,18,2.85,0,0.00,0.00,631288,2003,Leprosy
Yala,0,0.00,0,0.00,0.00,462553,2003,Leprosy
Zone:19,4,0.26,0,0.00,0.00,1555007,2003,Leprosy
Satun,1,0.37,0,0.00,0.00,272252,2003,Leprosy
Songkhla,3,0.23,0,0.00,0.00,1282755,2003,Leprosy
Total,57,0.09,0,0.00,0.00,65124716,2015,Leprosy
ZONE:00,1,0.02,0,0.00,0.00,5692284,2015,Leprosy
Bangkok,1,0.02,0,0.00,0.00,5692284,2015,Leprosy
ZONE:01,4,0.07,0,0.00,0.00,5709443,2015,Leprosy
Chiang Mai,4,0.24,0,0.00,0.00,1678284,2015,Leprosy
Chiang Rai,0,0.00,0,0.00,0.00,1207699,2015,Leprosy
Lampang,0,0.00,0,0.00,0.00,753013,2015,Leprosy
Lamphun,0,0.00,0,0.00,0.00,405468,2015,Leprosy
Mae Hong Son,0,0.00,0,0.00,0.00,248178,2015,Leprosy
Nan,0,0.00,0,0.00,0.00,478264,2015,Leprosy
Phayao,0,0.00,0,0.00,0.00,484454,2015,Leprosy
Phrae,0,0.00,0,0.00,0.00,454083,2015,Leprosy
ZONE:02,4,0.12,0,0.00,0.00,3457208,2015,Leprosy
Phetchabun,1,0.10,0,0.00,0.00,995807,2015,Leprosy
Phitsanulok,0,0.00,0,0.00,0.00,858988,2015,Leprosy
Sukhothai,0,0.00,0,0.00,0.00,602460,2015,Leprosy
Tak,3,0.56,0,0.00,0.00,539553,2015,Leprosy
Uttaradit,0,0.00,0,0.00,0.00,460400,2015,Leprosy
ZONE:03,4,0.13,0,0.00,0.00,3012283,2015,Leprosy
Chai Nat,0,0.00,0,0.00,0.00,332283,2015,Leprosy
Kamphaeng Phet,0,0.00,0,0.00,0.00,729522,2015,Leprosy
Nakhon Sawan,4,0.37,0,0.00,0.00,1072756,2015,Leprosy
Phichit,0,0.00,0,0.00,0.00,547543,2015,Leprosy
Uthai Thani,0,0.00,0,0.00,0.00,330179,2015,Leprosy
ZONE:04,1,0.02,0,0.00,0.00,5196419,2015,Leprosy
Ang Thong,0,0.00,0,0.00,0.00,283568,2015,Leprosy
Lop Buri,0,0.00,0,0.00,0.00,758406,2015,Leprosy
Nakhon Nayok,0,0.00,0,0.00,0.00,257300,2015,Leprosy
Nonthaburi,1,0.09,0,0.00,0.00,1173870,2015,Leprosy
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,803599,2015,Leprosy
Pathum Thani,0,0.00,0,0.00,0.00,1074058,2015,Leprosy
Saraburi,0,0.00,0,0.00,0.00,633460,2015,Leprosy
Sing Buri,0,0.00,0,0.00,0.00,212158,2015,Leprosy
ZONE:05,1,0.02,0,0.00,0.00,5166914,2015,Leprosy
Kanchanaburi,0,0.00,0,0.00,0.00,848198,2015,Leprosy
Nakhon Pathom,0,0.00,0,0.00,0.00,891071,2015,Leprosy
Phetchaburi,0,0.00,0,0.00,0.00,474192,2015,Leprosy
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,525107,2015,Leprosy
Ratchaburi,0,0.00,0,0.00,0.00,853217,2015,Leprosy
Samut Sakhon,1,0.19,0,0.00,0.00,531887,2015,Leprosy
Samut Songkhram,0,0.00,0,0.00,0.00,194189,2015,Leprosy
Suphan Buri,0,0.00,0,0.00,0.00,849053,2015,Leprosy
ZONE:06,1,0.02,0,0.00,0.00,5836407,2015,Leprosy
Chachoengsao,0,0.00,0,0.00,0.00,695478,2015,Leprosy
Chanthaburi,0,0.00,0,0.00,0.00,527350,2015,Leprosy
Chon Buri,0,0.00,0,0.00,0.00,1421425,2015,Leprosy
Prachin Buri,0,0.00,0,0.00,0.00,479314,2015,Leprosy
Rayong,1,0.15,0,0.00,0.00,674393,2015,Leprosy
Sa Kaeo,0,0.00,0,0.00,0.00,552187,2015,Leprosy
Samut Prakan,0,0.00,0,0.00,0.00,1261530,2015,Leprosy
Trat,0,0.00,0,0.00,0.00,224730,2015,Leprosy
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",5/2/2559,,,,,,2015,Leprosy
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2558  (2015)",Leprosy,35,,,,,2015,Leprosy
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2015,Leprosy
/100000  Pop.,/100000  pop.,ประชากร,,,,,2015,Leprosy
ZONE:07,0,0.00,0,0.00,0.00,5043862,2015,Leprosy
Kalasin,0,0.00,0,0.00,0.00,984907,2015,Leprosy
Khon Kaen,0,0.00,0,0.00,0.00,1790049,2015,Leprosy
Maha Sarakham,0,0.00,0,0.00,0.00,960588,2015,Leprosy
Roi Et,0,0.00,0,0.00,0.00,1308318,2015,Leprosy
ZONE:08,1,0.02,0,0.00,0.00,5501453,2015,Leprosy
Bungkan,0,0.00,0,0.00,0.00,418566,2015,Leprosy
Loei,0,0.00,0,0.00,0.00,634513,2015,Leprosy
Nakhon Phanom,0,0.00,0,0.00,0.00,713341,2015,Leprosy
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,508864,2015,Leprosy
Nong Khai,0,0.00,0,0.00,0.00,517260,2015,Leprosy
Sakon Nakhon,1,0.09,0,0.00,0.00,1138609,2015,Leprosy
Udon Thani,0,0.00,0,0.00,0.00,1570300,2015,Leprosy
ZONE:09,2,0.03,0,0.00,0.00,6728450,2015,Leprosy
Buri Ram,0,0.00,0,0.00,0.00,1579248,2015,Leprosy
Chaiyaphum,0,0.00,0,0.00,0.00,1137049,2015,Leprosy
Nakhon Ratchasima,1,0.04,0,0.00,0.00,2620517,2015,Leprosy
Surin,1,0.07,0,0.00,0.00,1391636,2015,Leprosy
ZONE:10,34,0.74,0,0.00,0.00,4571489,2015,Leprosy
Amnat Charoen,0,0.00,0,0.00,0.00,375380,2015,Leprosy
Mukdahan,0,0.00,0,0.00,0.00,346016,2015,Leprosy
Si Sa Ket,34,2.32,0,0.00,0.00,1465213,2015,Leprosy
Ubon Ratchathani,0,0.00,0,0.00,0.00,1844669,2015,Leprosy
Yasothon,0,0.00,0,0.00,0.00,540211,2015,Leprosy
ZONE:11,0,0.00,0,0.00,0.00,4362467,2015,Leprosy
Chumphon,0,0.00,0,0.00,0.00,500575,2015,Leprosy
Krabi,0,0.00,0,0.00,0.00,456811,2015,Leprosy
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1548028,2015,Leprosy
Phangnga,0,0.00,0,0.00,0.00,261370,2015,Leprosy
Phuket,0,0.00,0,0.00,0.00,378364,2015,Leprosy
Ranong,0,0.00,0,0.00,0.00,177089,2015,Leprosy
Surat Thani,0,0.00,0,0.00,0.00,1040230,2015,Leprosy
ZONE:12,4,0.08,0,0.00,0.00,4846037,2015,Leprosy
Narathiwat,1,0.13,0,0.00,0.00,774799,2015,Leprosy
Pattani,3,0.44,0,0.00,0.00,686186,2015,Leprosy
Phatthalung,0,0.00,0,0.00,0.00,520419,2015,Leprosy
Satun,0,0.00,0,0.00,0.00,312673,2015,Leprosy
Songkhla,0,0.00,0,0.00,0.00,1401303,2015,Leprosy
Trang,0,0.00,0,0.00,0.00,638746,2015,Leprosy
Yala,0,0.00,0,0.00,0.00,511911,2015,Leprosy
Total,38,0.06,0,0.00,0.00,66179083,2021,Leprosy
ZONE:01,4,0.07,0,0.00,0.00,5875424,2021,Leprosy
Chiang Mai,3,0.17,0,0.00,0.00,1786877,2021,Leprosy
Chiang Rai,0,0.00,0,0.00,0.00,1296725,2021,Leprosy
Lampang,0,0.00,0,0.00,0.00,726821,2021,Leprosy
Lamphun,0,0.00,0,0.00,0.00,401574,2021,Leprosy
Mae Hong Son,1,0.35,0,0.00,0.00,285232,2021,Leprosy
Nan,0,0.00,0,0.00,0.00,476300,2021,Leprosy
Phayao,0,0.00,0,0.00,0.00,465930,2021,Leprosy
Phrae,0,0.00,0,0.00,0.00,435965,2021,Leprosy
ZONE:02,7,0.20,0,0.00,0.00,3536074,2021,Leprosy
Phetchabun,3,0.31,0,0.00,0.00,980156,2021,Leprosy
Phitsanulok,1,0.12,0,0.00,0.00,848432,2021,Leprosy
Sukhothai,1,0.17,0,0.00,0.00,586617,2021,Leprosy
Tak,2,0.30,0,0.00,0.00,673423,2021,Leprosy
Uttaradit,0,0.00,0,0.00,0.00,447446,2021,Leprosy
ZONE:03,0,0.00,0,0.00,0.00,2928596,2021,Leprosy
Chai Nat,0,0.00,0,0.00,0.00,321454,2021,Leprosy
Kamphaeng Phet,0,0.00,0,0.00,0.00,713130,2021,Leprosy
Nakhon Sawan,0,0.00,0,0.00,0.00,1037668,2021,Leprosy
Phichit,0,0.00,0,0.00,0.00,530852,2021,Leprosy
Uthai Thani,0,0.00,0,0.00,0.00,325492,2021,Leprosy
ZONE:04,2,0.04,0,0.00,0.00,5411959,2021,Leprosy
Ang Thong,0,0.00,0,0.00,0.00,275673,2021,Leprosy
Lop Buri,0,0.00,0,0.00,0.00,741200,2021,Leprosy
Nakhon Nayok,0,0.00,0,0.00,0.00,260256,2021,Leprosy
Nonthaburi,0,0.00,0,0.00,0.00,1282690,2021,Leprosy
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,819799,2021,Leprosy
Pathum Thani,1,0.08,0,0.00,0.00,1183235,2021,Leprosy
Saraburi,1,0.16,0,0.00,0.00,643895,2021,Leprosy
Sing Buri,0,0.00,0,0.00,0.00,205211,2021,Leprosy
ZONE:05,6,0.11,0,0.00,0.00,5332653,2021,Leprosy
Kanchanaburi,0,0.00,0,0.00,0.00,893014,2021,Leprosy
Nakhon Pathom,2,0.22,0,0.00,0.00,921450,2021,Leprosy
Phetchaburi,1,0.21,0,0.00,0.00,482534,2021,Leprosy
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,551924,2021,Leprosy
Ratchaburi,0,0.00,0,0.00,0.00,868797,2021,Leprosy
Samut Sakhon,0,0.00,0,0.00,0.00,586494,2021,Leprosy
Samut Songkhram,0,0.00,0,0.00,0.00,191447,2021,Leprosy
Suphan Buri,3,0.36,0,0.00,0.00,836993,2021,Leprosy
ZONE:06,1,0.02,0,0.00,0.00,6218594,2021,Leprosy
Chachoengsao,0,0.00,0,0.00,0.00,722448,2021,Leprosy
Chanthaburi,0,0.00,0,0.00,0.00,536058,2021,Leprosy
Chon Buri,0,0.00,0,0.00,0.00,1575278,2021,Leprosy
Prachin Buri,1,0.20,0,0.00,0.00,494498,2021,Leprosy
Rayong,0,0.00,0,0.00,0.00,746433,2021,Leprosy
Sa Kaeo,0,0.00,0,0.00,0.00,561459,2021,Leprosy
Samut Prakan,0,0.00,0,0.00,0.00,1353964,2021,Leprosy
Trat,0,0.00,0,0.00,0.00,228456,2021,Leprosy
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",25/7/2565,,,,,,2021,Leprosy
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",2564(2021),Leprosy,35,,,,2021,Leprosy
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2021,Leprosy
/100000  Pop.,/100000  pop.,ประชากร,,,,,2021,Leprosy
ZONE:07,0,0.00,0,0.00,0.00,5017381,2021,Leprosy
Kalasin,0,0.00,0,0.00,0.00,976373,2021,Leprosy
Khon Kaen,0,0.00,0,0.00,0.00,1792697,2021,Leprosy
Maha Sarakham,0,0.00,0,0.00,0.00,950985,2021,Leprosy
Roi Et,0,0.00,0,0.00,0.00,1297326,2021,Leprosy
ZONE:08,1,0.02,0,0.00,0.00,5518109,2021,Leprosy
Bungkan,0,0.00,0,0.00,0.00,422019,2021,Leprosy
Loei,0,0.00,0,0.00,0.00,638734,2021,Leprosy
Nakhon Phanom,0,0.00,0,0.00,0.00,717121,2021,Leprosy
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,509236,2021,Leprosy
Nong Khai,1,0.19,0,0.00,0.00,517140,2021,Leprosy
Sakon Nakhon,0,0.00,0,0.00,0.00,1146612,2021,Leprosy
Udon Thani,0,0.00,0,0.00,0.00,1567247,2021,Leprosy
ZONE:09,2,0.03,0,0.00,0.00,6714997,2021,Leprosy
Buri Ram,0,0.00,0,0.00,0.00,1580495,2021,Leprosy
Chaiyaphum,0,0.00,0,0.00,0.00,1123595,2021,Leprosy
Nakhon Ratchasima,1,0.04,0,0.00,0.00,2633681,2021,Leprosy
Surin,1,0.07,0,0.00,0.00,1377226,2021,Leprosy
ZONE:10,10,0.22,0,0.00,0.00,4587095,2021,Leprosy
Amnat Charoen,3,0.80,0,0.00,0.00,376273,2021,Leprosy
Mukdahan,0,0.00,0,0.00,0.00,351198,2021,Leprosy
Si Sa Ket,5,0.34,0,0.00,0.00,1458068,2021,Leprosy
Ubon Ratchathani,1,0.05,0,0.00,0.00,1867608,2021,Leprosy
Yasothon,1,0.19,0,0.00,0.00,533948,2021,Leprosy
ZONE:11,3,0.07,0,0.00,0.00,4487259,2021,Leprosy
Chumphon,1,0.20,0,0.00,0.00,509344,2021,Leprosy
Krabi,0,0.00,0,0.00,0.00,478561,2021,Leprosy
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1550033,2021,Leprosy
Phangnga,0,0.00,0,0.00,0.00,268123,2021,Leprosy
Phuket,0,0.00,0,0.00,0.00,416629,2021,Leprosy
Ranong,1,0.51,0,0.00,0.00,194473,2021,Leprosy
Surat Thani,1,0.09,0,0.00,0.00,1070096,2021,Leprosy
ZONE:12,2,0.04,0,0.00,0.00,4992834,2021,Leprosy
Narathiwat,0,0.00,0,0.00,0.00,807045,2021,Leprosy
Pattani,0,0.00,0,0.00,0.00,727799,2021,Leprosy
Phatthalung,2,0.38,0,0.00,0.00,522810,2021,Leprosy
Satun,0,0.00,0,0.00,0.00,324467,2021,Leprosy
Songkhla,0,0.00,0,0.00,0.00,1430073,2021,Leprosy
Trang,0,0.00,0,0.00,0.00,640182,2021,Leprosy
Yala,0,0.00,0,0.00,0.00,540458,2021,Leprosy
ZONE:13,0,0.00,0,0.00,0.00,5558108,2021,Leprosy
Bangkok,0,0.00,0,0.00,0.00,5558108,2021,Leprosy
Total,55,0.08,0,0.00,0.00,66486458,2019,Leprosy
ZONE:01,1,0.02,0,0.00,0.00,5891985,2019,Leprosy
Chiang Mai,0,0.00,0,0.00,0.00,1771499,2019,Leprosy
Chiang Rai,0,0.00,0,0.00,0.00,1295217,2019,Leprosy
Lampang,0,0.00,0,0.00,0.00,740600,2019,Leprosy
Lamphun,0,0.00,0,0.00,0.00,405515,2019,Leprosy
Mae Hong Son,0,0.00,0,0.00,0.00,283352,2019,Leprosy
Nan,1,0.21,0,0.00,0.00,478608,2019,Leprosy
Phayao,0,0.00,0,0.00,0.00,473786,2019,Leprosy
Phrae,0,0.00,0,0.00,0.00,443408,2019,Leprosy
ZONE:02,26,0.73,0,0.00,0.00,3570128,2019,Leprosy
Phetchabun,1,0.10,0,0.00,0.00,993496,2019,Leprosy
Phitsanulok,22,2.54,0,0.00,0.00,866068,2019,Leprosy
Sukhothai,0,0.00,0,0.00,0.00,596165,2019,Leprosy
Tak,3,0.45,0,0.00,0.00,660147,2019,Leprosy
Uttaradit,0,0.00,0,0.00,0.00,454252,2019,Leprosy
ZONE:03,0,0.00,0,0.00,0.00,2983068,2019,Leprosy
Chai Nat,0,0.00,0,0.00,0.00,327437,2019,Leprosy
Kamphaeng Phet,0,0.00,0,0.00,0.00,726836,2019,Leprosy
Nakhon Sawan,0,0.00,0,0.00,0.00,1061926,2019,Leprosy
Phichit,0,0.00,0,0.00,0.00,537843,2019,Leprosy
Uthai Thani,0,0.00,0,0.00,0.00,329026,2019,Leprosy
ZONE:04,0,0.00,0,0.00,0.00,5381695,2019,Leprosy
Ang Thong,0,0.00,0,0.00,0.00,280246,2019,Leprosy
Lop Buri,0,0.00,0,0.00,0.00,757145,2019,Leprosy
Nakhon Nayok,0,0.00,0,0.00,0.00,260421,2019,Leprosy
Nonthaburi,0,0.00,0,0.00,0.00,1255840,2019,Leprosy
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,818815,2019,Leprosy
Pathum Thani,0,0.00,0,0.00,0.00,1154848,2019,Leprosy
Saraburi,0,0.00,0,0.00,0.00,645468,2019,Leprosy
Sing Buri,0,0.00,0,0.00,0.00,208912,2019,Leprosy
ZONE:05,1,0.02,0,0.00,0.00,5344807,2019,Leprosy
Kanchanaburi,0,0.00,0,0.00,0.00,894338,2019,Leprosy
Nakhon Pathom,0,0.00,0,0.00,0.00,918542,2019,Leprosy
Phetchaburi,0,0.00,0,0.00,0.00,484743,2019,Leprosy
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,551466,2019,Leprosy
Ratchaburi,1,0.11,0,0.00,0.00,873310,2019,Leprosy
Samut Sakhon,0,0.00,0,0.00,0.00,581334,2019,Leprosy
Samut Songkhram,0,0.00,0,0.00,0.00,193548,2019,Leprosy
Suphan Buri,0,0.00,0,0.00,0.00,847526,2019,Leprosy
ZONE:06,2,0.03,0,0.00,0.00,6154601,2019,Leprosy
Chachoengsao,0,0.00,0,0.00,0.00,717561,2019,Leprosy
Chanthaburi,0,0.00,0,0.00,0.00,537097,2019,Leprosy
Chon Buri,0,0.00,0,0.00,0.00,1546873,2019,Leprosy
Prachin Buri,2,0.41,0,0.00,0.00,493159,2019,Leprosy
Rayong,0,0.00,0,0.00,0.00,729035,2019,Leprosy
Sa Kaeo,0,0.00,0,0.00,0.00,565198,2019,Leprosy
Samut Prakan,0,0.00,0,0.00,0.00,1335742,2019,Leprosy
Trat,0,0.00,0,0.00,0.00,229936,2019,Leprosy
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",06/08/2563,,,,,,2019,Leprosy
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand 2562  (2019)",Leprosy,35,,,,,2019,Leprosy
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2019,Leprosy
/100000  Pop.,/100000  pop.,ประชากร,,,,,2019,Leprosy
ZONE:07,2,0.04,0,0.00,0.00,5057831,2019,Leprosy
Kalasin,1,0.10,0,0.00,0.00,984381,2019,Leprosy
Khon Kaen,0,0.00,0,0.00,0.00,1804384,2019,Leprosy
Maha Sarakham,1,0.10,0,0.00,0.00,962856,2019,Leprosy
Roi Et,0,0.00,0,0.00,0.00,1306210,2019,Leprosy
ZONE:08,2,0.04,0,0.00,0.00,5559986,2019,Leprosy
Bungkan,0,0.00,0,0.00,0.00,424016,2019,Leprosy
Loei,0,0.00,0,0.00,0.00,642862,2019,Leprosy
Nakhon Phanom,0,0.00,0,0.00,0.00,718961,2019,Leprosy
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,512449,2019,Leprosy
Nong Khai,1,0.19,0,0.00,0.00,522207,2019,Leprosy
Sakon Nakhon,0,0.00,0,0.00,0.00,1152835,2019,Leprosy
Udon Thani,1,0.06,0,0.00,0.00,1586656,2019,Leprosy
ZONE:09,2,0.03,0,0.00,0.00,6778372,2019,Leprosy
Buri Ram,2,0.13,0,0.00,0.00,1595299,2019,Leprosy
Chaiyaphum,0,0.00,0,0.00,0.00,1138067,2019,Leprosy
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2647663,2019,Leprosy
Surin,0,0.00,0,0.00,0.00,1397343,2019,Leprosy
ZONE:10,14,0.30,0,0.00,0.00,4618551,2019,Leprosy
Amnat Charoen,0,0.00,0,0.00,0.00,378530,2019,Leprosy
Mukdahan,0,0.00,0,0.00,0.00,352727,2019,Leprosy
Si Sa Ket,9,0.61,0,0.00,0.00,1472934,2019,Leprosy
Ubon Ratchathani,4,0.21,0,0.00,0.00,1876347,2019,Leprosy
Yasothon,1,0.19,0,0.00,0.00,538013,2019,Leprosy
ZONE:11,3,0.07,0,0.00,0.00,4487837,2019,Leprosy
Chumphon,0,0.00,0,0.00,0.00,511134,2019,Leprosy
Krabi,0,0.00,0,0.00,0.00,475239,2019,Leprosy
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1561179,2019,Leprosy
Phangnga,0,0.00,0,0.00,0.00,268513,2019,Leprosy
Phuket,3,0.73,0,0.00,0.00,413397,2019,Leprosy
Ranong,0,0.00,0,0.00,0.00,192619,2019,Leprosy
Surat Thani,0,0.00,0,0.00,0.00,1065756,2019,Leprosy
ZONE:12,2,0.04,0,0.00,0.00,4986140,2019,Leprosy
Narathiwat,0,0.00,0,0.00,0.00,805248,2019,Leprosy
Pattani,2,0.28,0,0.00,0.00,721591,2019,Leprosy
Phatthalung,0,0.00,0,0.00,0.00,524955,2019,Leprosy
Satun,0,0.00,0,0.00,0.00,322580,2019,Leprosy
Songkhla,0,0.00,0,0.00,0.00,1434298,2019,Leprosy
Trang,0,0.00,0,0.00,0.00,643140,2019,Leprosy
Yala,0,0.00,0,0.00,0.00,534328,2019,Leprosy
ZONE:13,0,0.00,0,0.00,0.00,5671457,2019,Leprosy
Bangkok,0,0.00,0,0.00,0.00,5671457,2019,Leprosy
Total,383,0.61,0,0.00,0.00,63214022,2008,Leprosy
Central Region,60,0.28,0,0.00,0.00,21226352,2008,Leprosy
Bangkok,10,0.18,0,0.00,0.00,5713566,2008,Leprosy
Zone:1,3,0.09,0,0.00,0.00,3335057,2008,Leprosy
Nonthaburi,0,0.00,0,0.00,0.00,1038392,2008,Leprosy
P.Nakhon S.Ayutthaya,2,0.26,0,0.00,0.00,764919,2008,Leprosy
Pathum Thani,0,0.00,0,0.00,0.00,913047,2008,Leprosy
Saraburi,1,0.16,0,0.00,0.00,618699,2008,Leprosy
Zone:2,0,0.00,0,0.00,0.00,1588582,2008,Leprosy
Ang Thong,0,0.00,0,0.00,0.00,284619,2008,Leprosy
Chai Nat,0,0.00,0,0.00,0.00,336550,2008,Leprosy
Lop Buri,0,0.00,0,0.00,0.00,751811,2008,Leprosy
Sing Buri,0,0.00,0,0.00,0.00,215602,2008,Leprosy
Zone:3,21,0.69,0,0.00,0.00,3046070,2008,Leprosy
Chachoengsao,0,0.00,0,0.00,0.00,661898,2008,Leprosy
Nakhon Nayok,0,0.00,0,0.00,0.00,249625,2008,Leprosy
Prachin Buri,10,2.19,0,0.00,0.00,457184,2008,Leprosy
Sa Kaeo,1,0.19,0,0.00,0.00,540281,2008,Leprosy
Samut Prakan,10,0.88,0,0.00,0.00,1137082,2008,Leprosy
Zone:4,5,0.15,0,0.00,0.00,3352570,2008,Leprosy
Kanchanaburi,0,0.00,0,0.00,0.00,838094,2008,Leprosy
Nakhon Pathom,2,0.24,0,0.00,0.00,837285,2008,Leprosy
Ratchaburi,3,0.36,0,0.00,0.00,833650,2008,Leprosy
Suphan Buri,0,0.00,0,0.00,0.00,843541,2008,Leprosy
Zone:5,5,0.31,0,0.00,0.00,1623176,2008,Leprosy
Phetchaburi,3,0.66,0,0.00,0.00,457518,2008,Leprosy
Prachuap Khiri Khan,1,0.20,0,0.00,0.00,497483,2008,Leprosy
Samut Sakhon,1,0.21,0,0.00,0.00,474041,2008,Leprosy
Samut Songkhram,0,0.00,0,0.00,0.00,194134,2008,Leprosy
Zone:9,16,0.62,0,0.00,0.00,2567331,2008,Leprosy
Chanthaburi,11,2.17,0,0.00,0.00,506012,2008,Leprosy
