Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
ZONE:13,228,4.12,0,0.00,0.00,5527994,2022,HepatitisB
Bangkok,228,4.12,0,0.00,0.00,5527994,2022,HepatitisB
Total,5747,8.97,7,0.12,0.01,64075986,2012,HepatitisB
Central Region,1660,7.64,6,0.36,0.03,21734984,2012,HepatitisB
Zone:0,313,5.52,0,0.00,0.00,5674843,2012,HepatitisB
Bangkok,313,5.52,0,0.00,0.00,5674843,2012,HepatitisB
Zone:1,172,4.86,5,2.91,0.14,3541632,2012,HepatitisB
Nonthaburi,24,2.14,0,0.00,0.00,1122627,2012,HepatitisB
P.Nakhon S.Ayutthaya,88,11.17,4,4.55,0.51,787653,2012,HepatitisB
Pathum Thani,45,4.45,1,2.22,0.10,1010898,2012,HepatitisB
Saraburi,15,2.42,0,0.00,0.00,620454,2012,HepatitisB
Zone:2,93,5.86,0,0.00,0.00,1587031,2012,HepatitisB
Ang Thong,14,4.93,0,0.00,0.00,284061,2012,HepatitisB
Chai Nat,10,3.00,0,0.00,0.00,333256,2012,HepatitisB
Lop Buri,58,7.67,0,0.00,0.00,756127,2012,HepatitisB
Sing Buri,11,5.15,0,0.00,0.00,213587,2012,HepatitisB
Zone:3,388,12.31,0,0.00,0.00,3151672,2012,HepatitisB
Chachoengsao,131,19.28,0,0.00,0.00,679370,2012,HepatitisB
Nakhon Nayok,7,2.76,0,0.00,0.00,253831,2012,HepatitisB
Prachin Buri,128,27.25,0,0.00,0.00,469652,2012,HepatitisB
Sa Kaeo,61,11.18,0,0.00,0.00,545596,2012,HepatitisB
Samut Prakan,61,5.07,0,0.00,0.00,1203223,2012,HepatitisB
Zone:4,281,8.28,0,0.00,0.00,3392715,2012,HepatitisB
Kanchanaburi,31,3.70,0,0.00,0.00,838914,2012,HepatitisB
Nakhon Pathom,132,15.24,0,0.00,0.00,866064,2012,HepatitisB
Ratchaburi,32,3.80,0,0.00,0.00,842684,2012,HepatitisB
Suphan Buri,86,10.18,0,0.00,0.00,845053,2012,HepatitisB
Zone:5,40,2.39,1,2.50,0.06,1671831,2012,HepatitisB
Phetchaburi,14,3.00,1,7.14,0.21,466079,2012,HepatitisB
Prachuap Khiri Khan,11,2.15,0,0.00,0.00,512568,2012,HepatitisB
Samut Sakhon,14,2.81,0,0.00,0.00,499098,2012,HepatitisB
Samut Songkhram,1,0.52,0,0.00,0.00,194086,2012,HepatitisB
Zone:9,373,13.74,0,0.00,0.00,2715260,2012,HepatitisB
Chanthaburi,16,3.10,0,0.00,0.00,516855,2012,HepatitisB
Chon Buri,263,19.65,0,0.00,0.00,1338656,2012,HepatitisB
Rayong,43,6.74,0,0.00,0.00,637736,2012,HepatitisB
Trat,51,22.97,0,0.00,0.00,222013,2012,HepatitisB
South Region,537,5.99,0,0.00,0.00,8971808,2012,HepatitisB
Zone:6,305,8.61,0,0.00,0.00,3541333,2012,HepatitisB
Chumphon,7,1.42,0,0.00,0.00,492182,2012,HepatitisB
Nakhon Si Thammarat,77,5.05,0,0.00,0.00,1526071,2012,HepatitisB
Phatthalung,68,13.31,0,0.00,0.00,511016,2012,HepatitisB
Surat Thani,153,15.12,0,0.00,0.00,1012064,2012,HepatitisB
Zone:7,87,4.68,0,0.00,0.00,1857374,2012,HepatitisB
Krabi,20,4.57,0,0.00,0.00,438039,2012,HepatitisB
Phangnga,9,3.53,0,0.00,0.00,254931,2012,HepatitisB
Phuket,12,3.39,0,0.00,0.00,353847,2012,HepatitisB
Ranong,16,8.70,0,0.00,0.00,183849,2012,HepatitisB
Trang,30,4.79,0,0.00,0.00,626708,2012,HepatitisB
Zone:8,145,4.06,0,0.00,0.00,3573101,2012,HepatitisB
Narathiwat,33,4.42,0,0.00,0.00,747372,2012,HepatitisB
Pattani,12,1.81,0,0.00,0.00,663485,2012,HepatitisB
Satun,7,2.32,0,0.00,0.00,301467,2012,HepatitisB
Songkhla,91,6.66,0,0.00,0.00,1367010,2012,HepatitisB
Yala,2,0.41,0,0.00,0.00,493767,2012,HepatitisB
North-Eastern Region,2042,9.46,0,0.00,0.00,21585883,2012,HepatitisB
Zone:10,416,11.58,0,0.00,0.00,3593082,2012,HepatitisB
Bungkan,57,13.98,0,0.00,0.00,407634,2012,HepatitisB
Loei,101,16.16,0,0.00,0.00,624920,2012,HepatitisB
Nong Bua Lam Phu,61,12.14,0,0.00,0.00,502551,2012,HepatitisB
Nong Khai,58,11.38,0,0.00,0.00,509870,2012,HepatitisB
Udon Thani,139,8.98,0,0.00,0.00,1548107,2012,HepatitisB
Zone:11,142,6.55,0,0.00,0.00,2168700,2012,HepatitisB
Mukdahan,47,13.80,0,0.00,0.00,340581,2012,HepatitisB
Nakhon Phanom,42,5.96,0,0.00,0.00,704768,2012,HepatitisB
Sakon Nakhon,53,4.72,0,0.00,0.00,1123351,2012,HepatitisB
Zone:12,435,8.71,0,0.00,0.00,4992515,2012,HepatitisB
Kalasin,174,17.73,0,0.00,0.00,981655,2012,HepatitisB
Khon Kaen,110,6.23,0,0.00,0.00,1766066,2012,HepatitisB
Maha Sarakham,88,9.36,0,0.00,0.00,939736,2012,HepatitisB
Roi Et,63,4.83,0,0.00,0.00,1305058,2012,HepatitisB
Zone:13,408,9.76,0,0.00,0.00,4179354,2012,HepatitisB
Amnat Charoen,33,8.87,0,0.00,0.00,372241,2012,HepatitisB
Si Sa Ket,132,9.09,0,0.00,0.00,1452203,2012,HepatitisB
Ubon Ratchathani,193,10.63,0,0.00,0.00,1816057,2012,HepatitisB
Yasothon,50,9.28,0,0.00,0.00,538853,2012,HepatitisB
Zone:14,641,9.64,0,0.00,0.00,6652232,2012,HepatitisB
Buri Ram,346,22.19,0,0.00,0.00,1559085,2012,HepatitisB
Chaiyaphum,114,10.11,0,0.00,0.00,1127423,2012,HepatitisB
Nakhon Ratchasima,105,4.06,0,0.00,0.00,2585325,2012,HepatitisB
Surin,76,5.51,0,0.00,0.00,1380399,2012,HepatitisB
North Region,1508,12.80,1,0.07,0.01,11783311,2012,HepatitisB
Zone:15,305,9.99,0,0.00,0.00,3051678,2012,HepatitisB
Chiang Mai,213,12.94,0,0.00,0.00,1646144,2012,HepatitisB
Lampang,38,5.02,0,0.00,0.00,757534,2012,HepatitisB
Lamphun,17,4.21,0,0.00,0.00,403952,2012,HepatitisB
Mae Hong Son,37,15.16,0,0.00,0.00,244048,2012,HepatitisB
Zone:16,610,23.28,1,0.16,0.04,2620490,2012,HepatitisB
Chiang Rai,332,27.70,0,0.00,0.00,1198656,2012,HepatitisB
Nan,50,10.49,0,0.00,0.00,476612,2012,HepatitisB
Phayao,198,40.70,1,0.51,0.21,486472,2012,HepatitisB
Phrae,30,6.54,0,0.00,0.00,458750,2012,HepatitisB
Zone:17,350,10.19,0,0.00,0.00,3435726,2012,HepatitisB
Phetchabun,143,14.43,0,0.00,0.00,990807,2012,HepatitisB
Phitsanulok,36,4.23,0,0.00,0.00,851357,2012,HepatitisB
Sukhothai,33,5.49,0,0.00,0.00,601504,2012,HepatitisB
Tak,111,20.90,0,0.00,0.00,531018,2012,HepatitisB
Uttaradit,27,5.86,0,0.00,0.00,461040,2012,HepatitisB
Zone:18,243,9.08,0,0.00,0.00,2675417,2012,HepatitisB
Kamphaeng Phet,63,8.68,0,0.00,0.00,726009,2012,HepatitisB
Nakhon Sawan,84,7.84,0,0.00,0.00,1071686,2012,HepatitisB
Phichit,66,12.01,0,0.00,0.00,549688,2012,HepatitisB
Uthai Thani,30,9.15,0,0.00,0.00,328034,2012,HepatitisB
Total,6625,10.13,0,0.00,0.00,65426907,2016,HepatitisB
ZONE:01,779,13.47,0,0.00,0.00,5781324,2016,HepatitisB
Chiang Mai,278,16.32,0,0.00,0.00,1703263,2016,HepatitisB
Chiang Rai,267,21.48,0,0.00,0.00,1242825,2016,HepatitisB
Lampang,14,1.86,0,0.00,0.00,752685,2016,HepatitisB
Lamphun,12,2.96,0,0.00,0.00,405927,2016,HepatitisB
Mae Hong Son,66,25.29,0,0.00,0.00,260971,2016,HepatitisB
Nan,33,6.89,0,0.00,0.00,478890,2016,HepatitisB
Phayao,85,17.58,0,0.00,0.00,483550,2016,HepatitisB
Phrae,24,5.30,0,0.00,0.00,453213,2016,HepatitisB
ZONE:02,428,12.23,0,0.00,0.00,3498728,2016,HepatitisB
Phetchabun,102,10.24,0,0.00,0.00,996397,2016,HepatitisB
Phitsanulok,190,22.06,0,0.00,0.00,861194,2016,HepatitisB
Sukhothai,23,3.82,0,0.00,0.00,602085,2016,HepatitisB
Tak,97,16.75,0,0.00,0.00,578968,2016,HepatitisB
Uttaradit,16,3.48,0,0.00,0.00,460084,2016,HepatitisB
ZONE:03,346,11.49,0,0.00,0.00,3011449,2016,HepatitisB
Chai Nat,17,5.12,0,0.00,0.00,331968,2016,HepatitisB
Kamphaeng Phet,172,23.57,0,0.00,0.00,729839,2016,HepatitisB
Nakhon Sawan,57,5.32,0,0.00,0.00,1072349,2016,HepatitisB
Phichit,80,14.63,0,0.00,0.00,546750,2016,HepatitisB
Uthai Thani,20,6.05,0,0.00,0.00,330543,2016,HepatitisB
ZONE:04,223,4.27,0,0.00,0.00,5221125,2016,HepatitisB
Ang Thong,2,0.71,0,0.00,0.00,283371,2016,HepatitisB
Lop Buri,63,8.31,0,0.00,0.00,758531,2016,HepatitisB
Nakhon Nayok,22,8.53,0,0.00,0.00,257939,2016,HepatitisB
Nonthaburi,24,2.03,0,0.00,0.00,1183791,2016,HepatitisB
P.Nakhon S.Ayutthaya,18,2.23,0,0.00,0.00,805980,2016,HepatitisB
Pathum Thani,66,6.09,0,0.00,0.00,1084154,2016,HepatitisB
Saraburi,27,4.25,0,0.00,0.00,635567,2016,HepatitisB
Sing Buri,1,0.47,0,0.00,0.00,211792,2016,HepatitisB
ZONE:05,540,10.37,0,0.00,0.00,5209561,2016,HepatitisB
Kanchanaburi,34,3.93,0,0.00,0.00,865172,2016,HepatitisB
Nakhon Pathom,330,36.86,0,0.00,0.00,895207,2016,HepatitisB
Phetchaburi,33,6.93,0,0.00,0.00,476391,2016,HepatitisB
Prachuap Khiri Khan,19,3.59,0,0.00,0.00,529912,2016,HepatitisB
Ratchaburi,23,2.67,0,0.00,0.00,860549,2016,HepatitisB
Samut Sakhon,10,1.86,0,0.00,0.00,538671,2016,HepatitisB
Samut Songkhram,1,0.51,0,0.00,0.00,194283,2016,HepatitisB
Suphan Buri,90,10.60,0,0.00,0.00,849376,2016,HepatitisB
ZONE:06,811,13.79,0,0.00,0.00,5880124,2016,HepatitisB
Chachoengsao,161,23.06,0,0.00,0.00,698190,2016,HepatitisB
Chanthaburi,98,18.52,0,0.00,0.00,529194,2016,HepatitisB
Chon Buri,104,7.23,0,0.00,0.00,1438231,2016,HepatitisB
Prachin Buri,196,40.77,0,0.00,0.00,480755,2016,HepatitisB
Rayong,57,8.36,0,0.00,0.00,681696,2016,HepatitisB
Sa Kaeo,23,4.15,0,0.00,0.00,554555,2016,HepatitisB
Samut Prakan,125,9.84,0,0.00,0.00,1270420,2016,HepatitisB
Trat,47,20.70,0,0.00,0.00,227083,2016,HepatitisB
ZONE:07,433,8.57,0,0.00,0.00,5049920,2016,HepatitisB
Kalasin,169,17.16,0,0.00,0.00,985055,2016,HepatitisB
Khon Kaen,60,3.34,0,0.00,0.00,1794032,2016,HepatitisB
Maha Sarakham,127,13.19,0,0.00,0.00,962592,2016,HepatitisB
Roi Et,77,5.89,0,0.00,0.00,1308241,2016,HepatitisB
ZONE:08,439,7.96,0,0.00,0.00,5511930,2016,HepatitisB
Bungkan,25,5.96,0,0.00,0.00,419607,2016,HepatitisB
Loei,199,31.26,0,0.00,0.00,636666,2016,HepatitisB
Nakhon Phanom,34,4.76,0,0.00,0.00,714369,2016,HepatitisB
Nong Bua Lam Phu,32,6.28,0,0.00,0.00,509469,2016,HepatitisB
Nong Khai,51,9.84,0,0.00,0.00,518420,2016,HepatitisB
Sakon Nakhon,49,4.30,0,0.00,0.00,1140673,2016,HepatitisB
Udon Thani,49,3.12,0,0.00,0.00,1572726,2016,HepatitisB
ZONE:09,894,13.27,0,0.00,0.00,6737604,2016,HepatitisB
Buri Ram,369,23.33,0,0.00,0.00,1581955,2016,HepatitisB
Chaiyaphum,366,32.17,0,0.00,0.00,1137651,2016,HepatitisB
Nakhon Ratchasima,96,3.66,0,0.00,0.00,2624668,2016,HepatitisB
Surin,63,4.52,0,0.00,0.00,1393330,2016,HepatitisB
ZONE:10,605,13.21,0,0.00,0.00,4581192,2016,HepatitisB
Amnat Charoen,76,20.22,0,0.00,0.00,375881,2016,HepatitisB
Mukdahan,58,16.71,0,0.00,0.00,347059,2016,HepatitisB
Si Sa Ket,152,10.36,0,0.00,0.00,1467006,2016,HepatitisB
Ubon Ratchathani,262,14.15,0,0.00,0.00,1851049,2016,HepatitisB
Yasothon,57,10.55,0,0.00,0.00,540197,2016,HepatitisB
ZONE:11,496,11.31,0,0.00,0.00,4383957,2016,HepatitisB
Chumphon,18,3.58,0,0.00,0.00,503203,2016,HepatitisB
Krabi,8,1.74,0,0.00,0.00,459456,2016,HepatitisB
Nakhon Si Thammarat,132,8.51,0,0.00,0.00,1550278,2016,HepatitisB
Phangnga,11,4.19,0,0.00,0.00,262721,2016,HepatitisB
Phuket,21,5.49,0,0.00,0.00,382485,2016,HepatitisB
Ranong,3,1.65,0,0.00,0.00,182313,2016,HepatitisB
Surat Thani,303,29.04,0,0.00,0.00,1043501,2016,HepatitisB
ZONE:12,285,5.86,0,0.00,0.00,4865646,2016,HepatitisB
Narathiwat,13,1.67,0,0.00,0.00,778941,2016,HepatitisB
Pattani,3,0.43,0,0.00,0.00,690104,2016,HepatitisB
Phatthalung,47,9.01,0,0.00,0.00,521570,2016,HepatitisB
Satun,14,4.45,0,0.00,0.00,314297,2016,HepatitisB
Songkhla,188,13.37,0,0.00,0.00,1405939,2016,HepatitisB
Trang,19,2.97,0,0.00,0.00,639770,2016,HepatitisB
Yala,1,0.19,0,0.00,0.00,515025,2016,HepatitisB
ZONE:13,346,6.08,0,0.00,0.00,5694347,2016,HepatitisB
Bangkok,346,6.08,0,0.00,0.00,5694347,2016,HepatitisB
Total,8698,13.16,0,0.00,0.00,66071545,2024,HepatitisB
ZONE:01,674,11.51,0,0.00,0.00,5857413,2024,HepatitisB
Chiang Mai,314,17.50,0,0.00,0.00,1794774,2024,HepatitisB
Chiang Rai,89,6.85,0,0.00,0.00,1299306,2024,HepatitisB
Lampang,34,4.75,0,0.00,0.00,715133,2024,HepatitisB
Lamphun,25,6.27,0,0.00,0.00,398998,2024,HepatitisB
Mae Hong Son,45,15.67,0,0.00,0.00,287215,2024,HepatitisB
Nan,50,10.56,0,0.00,0.00,473630,2024,HepatitisB
Phayao,93,20.22,0,0.00,0.00,459858,2024,HepatitisB
Phrae,24,5.60,0,0.00,0.00,428499,2024,HepatitisB
ZONE:02,529,15.02,0,0.00,0.00,3522489,2024,HepatitisB
Phetchabun,144,14.84,0,0.00,0.00,970403,2024,HepatitisB
Phitsanulok,88,10.44,0,0.00,0.00,843111,2024,HepatitisB
Sukhothai,24,4.14,0,0.00,0.00,579759,2024,HepatitisB
Tak,181,26.31,0,0.00,0.00,687927,2024,HepatitisB
Uttaradit,92,20.85,0,0.00,0.00,441289,2024,HepatitisB
ZONE:03,480,16.57,0,0.00,0.00,2896463,2024,HepatitisB
Chai Nat,53,16.71,0,0.00,0.00,317263,2024,HepatitisB
Kamphaeng Phet,43,6.08,0,0.00,0.00,706861,2024,HepatitisB
Nakhon Sawan,112,10.92,0,0.00,0.00,1025348,2024,HepatitisB
Phichit,200,38.17,0,0.00,0.00,523925,2024,HepatitisB
Uthai Thani,72,22.29,0,0.00,0.00,323066,2024,HepatitisB
ZONE:04,1080,19.86,0,0.00,0.00,5438863,2024,HepatitisB
Ang Thong,57,20.98,0,0.00,0.00,271656,2024,HepatitisB
Lop Buri,108,14.74,0,0.00,0.00,732495,2024,HepatitisB
Nakhon Nayok,23,8.84,0,0.00,0.00,260261,2024,HepatitisB
Nonthaburi,94,7.22,0,0.00,0.00,1302004,2024,HepatitisB
P.Nakhon S.Ayutthaya,234,28.49,0,0.00,0.00,821261,2024,HepatitisB
Pathum Thani,374,30.90,0,0.00,0.00,1210365,2024,HepatitisB
Saraburi,158,24.74,0,0.00,0.00,638704,2024,HepatitisB
Sing Buri,32,15.83,0,0.00,0.00,202117,2024,HepatitisB
ZONE:05,456,8.56,0,0.00,0.00,5326695,2024,HepatitisB
Kanchanaburi,85,9.50,0,0.00,0.00,894781,2024,HepatitisB
Nakhon Pathom,65,7.04,0,0.00,0.00,923201,2024,HepatitisB
Phetchaburi,39,8.07,0,0.00,0.00,483305,2024,HepatitisB
Prachuap Khiri Khan,64,11.59,0,0.00,0.00,552137,2024,HepatitisB
Ratchaburi,31,3.58,0,0.00,0.00,865276,2024,HepatitisB
Samut Sakhon,60,10.16,0,0.00,0.00,590730,2024,HepatitisB
Samut Songkhram,47,24.90,0,0.00,0.00,188723,2024,HepatitisB
Suphan Buri,65,7.85,0,0.00,0.00,828542,2024,HepatitisB
ZONE:06,982,15.61,0,0.00,0.00,6292163,2024,HepatitisB
Chachoengsao,81,11.12,0,0.00,0.00,728615,2024,HepatitisB
Chanthaburi,56,10.44,0,0.00,0.00,536290,2024,HepatitisB
Chon Buri,300,18.68,0,0.00,0.00,1606412,2024,HepatitisB
Prachin Buri,58,11.63,0,0.00,0.00,498671,2024,HepatitisB
Rayong,71,9.28,0,0.00,0.00,765287,2024,HepatitisB
Sa Kaeo,118,20.96,0,0.00,0.00,562860,2024,HepatitisB
Samut Prakan,277,20.27,0,0.00,0.00,1366598,2024,HepatitisB
Trat,21,9.23,0,0.00,0.00,227430,2024,HepatitisB
ZONE:07,300,6.02,0,0.00,0.00,4981337,2024,HepatitisB
Kalasin,69,7.11,0,0.00,0.00,970084,2024,HepatitisB
Khon Kaen,65,3.65,0,0.00,0.00,1782008,2024,HepatitisB
Maha Sarakham,33,3.51,0,0.00,0.00,941261,2024,HepatitisB
Roi Et,133,10.33,0,0.00,0.00,1287984,2024,HepatitisB
ZONE:08,1001,18.20,0,0.00,0.00,5500012,2024,HepatitisB
Bungkan,31,7.36,0,0.00,0.00,421086,2024,HepatitisB
Loei,111,17.45,0,0.00,0.00,636242,2024,HepatitisB
Nakhon Phanom,135,18.87,0,0.00,0.00,715466,2024,HepatitisB
Nong Bua Lam Phu,36,7.09,0,0.00,0.00,507599,2024,HepatitisB
Nong Khai,50,9.71,0,0.00,0.00,514909,2024,HepatitisB
Sakon Nakhon,26,2.27,0,0.00,0.00,1143922,2024,HepatitisB
Udon Thani,612,39.21,0,0.00,0.00,1560788,2024,HepatitisB
ZONE:09,716,10.70,0,0.00,0.00,6689028,2024,HepatitisB
Buri Ram,354,22.48,0,0.00,0.00,1575073,2024,HepatitisB
Chaiyaphum,106,9.50,0,0.00,0.00,1115652,2024,HepatitisB
Nakhon Ratchasima,131,4.98,0,0.00,0.00,2627927,2024,HepatitisB
Surin,125,9.12,0,0.00,0.00,1370376,2024,HepatitisB
ZONE:10,1042,22.76,0,0.00,0.00,4578831,2024,HepatitisB
Amnat Charoen,73,19.48,0,0.00,0.00,374760,2024,HepatitisB
Mukdahan,4,1.14,0,0.00,0.00,351592,2024,HepatitisB
Si Sa Ket,71,4.89,0,0.00,0.00,1452532,2024,HepatitisB
Ubon Ratchathani,727,38.88,0,0.00,0.00,1869708,2024,HepatitisB
Yasothon,167,31.50,0,0.00,0.00,530239,2024,HepatitisB
ZONE:11,674,15.01,0,0.00,0.00,4489783,2024,HepatitisB
Chumphon,21,4.12,0,0.00,0.00,509122,2024,HepatitisB
Krabi,20,4.16,0,0.00,0.00,481089,2024,HepatitisB
Nakhon Si Thammarat,164,10.63,0,0.00,0.00,1543051,2024,HepatitisB
Phangnga,14,5.24,0,0.00,0.00,267250,2024,HepatitisB
Phuket,114,27.09,0,0.00,0.00,420746,2024,HepatitisB
Ranong,10,5.16,0,0.00,0.00,193799,2024,HepatitisB
Surat Thani,331,30.80,0,0.00,0.00,1074726,2024,HepatitisB
ZONE:12,345,6.88,0,0.00,0.00,5015209,2024,HepatitisB
Narathiwat,14,1.71,0,0.00,0.00,816642,2024,HepatitisB
Pattani,20,2.72,0,0.00,0.00,735017,2024,HepatitisB
Phatthalung,71,13.62,0,0.00,0.00,521109,2024,HepatitisB
Satun,33,10.14,0,0.00,0.00,325387,2024,HepatitisB
Songkhla,142,9.92,0,0.00,0.00,1431512,2024,HepatitisB
Trang,18,2.82,0,0.00,0.00,637612,2024,HepatitisB
Yala,47,8.58,0,0.00,0.00,547930,2024,HepatitisB
ZONE:13,419,7.64,0,0.00,0.00,5483259,2024,HepatitisB
Bangkok,419,7.64,0,0.00,0.00,5483259,2024,HepatitisB
Total,6936,10.43,0,0.00,0.00,66486458,2019,HepatitisB
ZONE:01,1002,17.01,0,0.00,0.00,5891985,2019,HepatitisB
Chiang Mai,193,10.89,0,0.00,0.00,1771499,2019,HepatitisB
Chiang Rai,189,14.59,0,0.00,0.00,1295217,2019,HepatitisB
Lampang,407,54.96,0,0.00,0.00,740600,2019,HepatitisB
Lamphun,19,4.69,0,0.00,0.00,405515,2019,HepatitisB
Mae Hong Son,36,12.71,0,0.00,0.00,283352,2019,HepatitisB
Nan,63,13.16,0,0.00,0.00,478608,2019,HepatitisB
Phayao,79,16.67,0,0.00,0.00,473786,2019,HepatitisB
Phrae,16,3.61,0,0.00,0.00,443408,2019,HepatitisB
ZONE:02,700,19.61,0,0.00,0.00,3570128,2019,HepatitisB
Phetchabun,362,36.44,0,0.00,0.00,993496,2019,HepatitisB
Phitsanulok,165,19.05,0,0.00,0.00,866068,2019,HepatitisB
Sukhothai,27,4.53,0,0.00,0.00,596165,2019,HepatitisB
Tak,115,17.42,0,0.00,0.00,660147,2019,HepatitisB
Uttaradit,31,6.82,0,0.00,0.00,454252,2019,HepatitisB
ZONE:03,225,7.54,0,0.00,0.00,2983068,2019,HepatitisB
Chai Nat,13,3.97,0,0.00,0.00,327437,2019,HepatitisB
Kamphaeng Phet,125,17.20,0,0.00,0.00,726836,2019,HepatitisB
Nakhon Sawan,28,2.64,0,0.00,0.00,1061926,2019,HepatitisB
Phichit,42,7.81,0,0.00,0.00,537843,2019,HepatitisB
Uthai Thani,17,5.17,0,0.00,0.00,329026,2019,HepatitisB
ZONE:04,295,5.48,0,0.00,0.00,5381695,2019,HepatitisB
Ang Thong,5,1.78,0,0.00,0.00,280246,2019,HepatitisB
Lop Buri,39,5.15,0,0.00,0.00,757145,2019,HepatitisB
Nakhon Nayok,25,9.60,0,0.00,0.00,260421,2019,HepatitisB
Nonthaburi,24,1.91,0,0.00,0.00,1255840,2019,HepatitisB
P.Nakhon S.Ayutthaya,14,1.71,0,0.00,0.00,818815,2019,HepatitisB
Pathum Thani,83,7.19,0,0.00,0.00,1154848,2019,HepatitisB
Saraburi,80,12.39,0,0.00,0.00,645468,2019,HepatitisB
Sing Buri,25,11.97,0,0.00,0.00,208912,2019,HepatitisB
ZONE:05,221,4.13,0,0.00,0.00,5344807,2019,HepatitisB
Kanchanaburi,21,2.35,0,0.00,0.00,894338,2019,HepatitisB
Nakhon Pathom,71,7.73,0,0.00,0.00,918542,2019,HepatitisB
Phetchaburi,24,4.95,0,0.00,0.00,484743,2019,HepatitisB
Prachuap Khiri Khan,32,5.80,0,0.00,0.00,551466,2019,HepatitisB
Ratchaburi,55,6.30,0,0.00,0.00,873310,2019,HepatitisB
Samut Sakhon,0,0.00,0,0.00,0.00,581334,2019,HepatitisB
Samut Songkhram,0,0.00,0,0.00,0.00,193548,2019,HepatitisB
Suphan Buri,18,2.12,0,0.00,0.00,847526,2019,HepatitisB
ZONE:06,978,15.89,0,0.00,0.00,6154601,2019,HepatitisB
Chachoengsao,109,15.19,0,0.00,0.00,717561,2019,HepatitisB
Chanthaburi,120,22.34,0,0.00,0.00,537097,2019,HepatitisB
Chon Buri,116,7.50,0,0.00,0.00,1546873,2019,HepatitisB
Prachin Buri,363,73.61,0,0.00,0.00,493159,2019,HepatitisB
Rayong,72,9.88,0,0.00,0.00,729035,2019,HepatitisB
Sa Kaeo,73,12.92,0,0.00,0.00,565198,2019,HepatitisB
Samut Prakan,108,8.09,0,0.00,0.00,1335742,2019,HepatitisB
Trat,17,7.39,0,0.00,0.00,229936,2019,HepatitisB
ZONE:07,213,4.21,0,0.00,0.00,5057831,2019,HepatitisB
Kalasin,33,3.35,0,0.00,0.00,984381,2019,HepatitisB
Khon Kaen,74,4.10,0,0.00,0.00,1804384,2019,HepatitisB
Maha Sarakham,51,5.30,0,0.00,0.00,962856,2019,HepatitisB
Roi Et,55,4.21,0,0.00,0.00,1306210,2019,HepatitisB
ZONE:08,302,5.43,0,0.00,0.00,5559986,2019,HepatitisB
Bungkan,16,3.77,0,0.00,0.00,424016,2019,HepatitisB
Loei,89,13.84,0,0.00,0.00,642862,2019,HepatitisB
Nakhon Phanom,56,7.79,0,0.00,0.00,718961,2019,HepatitisB
Nong Bua Lam Phu,26,5.07,0,0.00,0.00,512449,2019,HepatitisB
Nong Khai,33,6.32,0,0.00,0.00,522207,2019,HepatitisB
Sakon Nakhon,36,3.12,0,0.00,0.00,1152835,2019,HepatitisB
Udon Thani,46,2.90,0,0.00,0.00,1586656,2019,HepatitisB
ZONE:09,938,13.84,0,0.00,0.00,6778372,2019,HepatitisB
Buri Ram,472,29.59,0,0.00,0.00,1595299,2019,HepatitisB
Chaiyaphum,357,31.37,0,0.00,0.00,1138067,2019,HepatitisB
Nakhon Ratchasima,58,2.19,0,0.00,0.00,2647663,2019,HepatitisB
Surin,51,3.65,0,0.00,0.00,1397343,2019,HepatitisB
ZONE:10,820,17.75,0,0.00,0.00,4618551,2019,HepatitisB
Amnat Charoen,70,18.49,0,0.00,0.00,378530,2019,HepatitisB
Mukdahan,30,8.51,0,0.00,0.00,352727,2019,HepatitisB
Si Sa Ket,195,13.24,0,0.00,0.00,1472934,2019,HepatitisB
Ubon Ratchathani,448,23.88,0,0.00,0.00,1876347,2019,HepatitisB
Yasothon,77,14.31,0,0.00,0.00,538013,2019,HepatitisB
ZONE:11,468,10.43,0,0.00,0.00,4487837,2019,HepatitisB
Chumphon,11,2.15,0,0.00,0.00,511134,2019,HepatitisB
Krabi,9,1.89,0,0.00,0.00,475239,2019,HepatitisB
Nakhon Si Thammarat,171,10.95,0,0.00,0.00,1561179,2019,HepatitisB
Phangnga,6,2.23,0,0.00,0.00,268513,2019,HepatitisB
Phuket,72,17.42,0,0.00,0.00,413397,2019,HepatitisB
Ranong,31,16.09,0,0.00,0.00,192619,2019,HepatitisB
Surat Thani,168,15.76,0,0.00,0.00,1065756,2019,HepatitisB
ZONE:12,283,5.68,0,0.00,0.00,4986140,2019,HepatitisB
Narathiwat,30,3.73,0,0.00,0.00,805248,2019,HepatitisB
Pattani,3,0.42,0,0.00,0.00,721591,2019,HepatitisB
Phatthalung,51,9.72,0,0.00,0.00,524955,2019,HepatitisB
Satun,2,0.62,0,0.00,0.00,322580,2019,HepatitisB
Songkhla,185,12.90,0,0.00,0.00,1434298,2019,HepatitisB
Trang,9,1.40,0,0.00,0.00,643140,2019,HepatitisB
Yala,3,0.56,0,0.00,0.00,534328,2019,HepatitisB
ZONE:13,491,8.66,0,0.00,0.00,5671457,2019,HepatitisB
Bangkok,491,8.66,0,0.00,0.00,5671457,2019,HepatitisB
Total,8046,12.17,0,0.00,0.00,66130957,2023,HepatitisB
ZONE:01,1310,22.32,0,0.00,0.00,5869190,2023,HepatitisB
Chiang Mai,204,11.39,0,0.00,0.00,1790929,2023,HepatitisB
Chiang Rai,115,8.85,0,0.00,0.00,1299030,2023,HepatitisB
