Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Uttaradit,46,10.08,0,0.0,456247,2018,Syphilis
ZONE:03,190,6.35,0,0.0,2992420,2018,Syphilis
Chai Nat,13,3.95,0,0.0,328993,2018,Syphilis
Kamphaeng Phet,67,9.2,0,0.0,728470,2018,Syphilis
Nakhon Sawan,69,6.48,0,0.0,1064649,2018,Syphilis
Phichit,35,6.47,0,0.0,540620,2018,Syphilis
Uthai Thani,6,1.82,0,0.0,329688,2018,Syphilis
ZONE:04,406,7.6,0,0.0,5343264,2018,Syphilis
Ang Thong,5,1.78,0,0.0,281014,2018,Syphilis
Lop Buri,85,11.21,0,0.0,758003,2018,Syphilis
Nakhon Nayok,11,4.24,0,0.0,259718,2018,Syphilis
Nonthaburi,55,4.44,0,0.0,1238015,2018,Syphilis
P.Nakhon S.Ayutthaya,29,3.56,0,0.0,815647,2018,Syphilis
Pathum Thani,130,11.43,0,0.0,1137603,2018,Syphilis
Saraburi,81,12.59,0,0.0,643531,2018,Syphilis
Sing Buri,10,4.77,0,0.0,209733,2018,Syphilis
ZONE:05,459,8.62,0,0.0,5324608,2018,Syphilis
Kanchanaburi,113,12.69,0,0.0,890565,2018,Syphilis
Nakhon Pathom,1,0.11,0,0.0,914273,2018,Syphilis
Phetchaburi,70,14.48,0,0.0,483335,2018,Syphilis
Prachuap Khiri Khan,50,9.15,0,0.0,546396,2018,Syphilis
Ratchaburi,60,6.88,0,0.0,872615,2018,Syphilis
Samut Sakhon,127,22.16,0,0.0,573215,2018,Syphilis
Samut Songkhram,2,1.03,0,0.0,193847,2018,Syphilis
Suphan Buri,36,4.23,0,0.0,850362,2018,Syphilis
ZONE:06,1190,19.54,0,0.0,6088563,2018,Syphilis
Chachoengsao,107,15.02,0,0.0,712449,2018,Syphilis
Chanthaburi,102,19.05,0,0.0,535478,2018,Syphilis
Chon Buri,279,18.33,0,0.0,1522285,2018,Syphilis
Prachin Buri,130,26.55,0,0.0,489592,2018,Syphilis
Rayong,152,21.19,0,0.0,717276,2018,Syphilis
Sa Kaeo,17,3.02,0,0.0,563014,2018,Syphilis
Samut Prakan,314,23.81,0,0.0,1318687,2018,Syphilis
Trat,89,38.73,0,0.0,229782,2018,Syphilis
ZONE:07,444,8.77,0,0.0,5062199,2018,Syphilis
Kalasin,38,3.86,0,0.0,985676,2018,Syphilis
Khon Kaen,299,16.56,0,0.0,1805903,2018,Syphilis
Maha Sarakham,42,4.36,0,0.0,963060,2018,Syphilis
Roi Et,65,4.97,0,0.0,1307560,2018,Syphilis
ZONE:08,311,5.6,0,0.0,5553738,2018,Syphilis
Bungkan,13,3.07,0,0.0,423485,2018,Syphilis
Loei,47,7.32,0,0.0,642220,2018,Syphilis
Nakhon Phanom,17,2.37,0,0.0,718406,2018,Syphilis
Nong Bua Lam Phu,7,1.37,0,0.0,511878,2018,Syphilis
Nong Khai,43,8.24,0,0.0,521995,2018,Syphilis
Sakon Nakhon,25,2.17,0,0.0,1150876,2018,Syphilis
Udon Thani,159,10.03,0,0.0,1584878,2018,Syphilis
ZONE:09,389,5.74,0,0.0,6772779,2018,Syphilis
Buri Ram,109,6.84,0,0.0,1593378,2018,Syphilis
Chaiyaphum,70,6.15,0,0.0,1139067,2018,Syphilis
Nakhon Ratchasima,149,5.64,0,0.0,2642815,2018,Syphilis
Surin,61,4.36,0,0.0,1397519,2018,Syphilis
ZONE:10,498,10.79,0,0.0,4613643,2018,Syphilis
Amnat Charoen,19,5.02,0,0.0,378363,2018,Syphilis
Mukdahan,17,4.84,0,0.0,351532,2018,Syphilis
Si Sa Ket,214,14.53,0,0.0,1472521,2018,Syphilis
Ubon Ratchathani,225,12.02,0,0.0,1872091,2018,Syphilis
Yasothon,23,4.27,0,0.0,539136,2018,Syphilis
ZONE:11,621,13.9,0,0.0,4466673,2018,Syphilis
Chumphon,29,5.68,0,0.0,510307,2018,Syphilis
Krabi,6,1.27,0,0.0,471754,2018,Syphilis
Nakhon Si Thammarat,117,7.51,0,0.0,1558958,2018,Syphilis
Phangnga,15,5.6,0,0.0,267866,2018,Syphilis
Phuket,182,44.82,0,0.0,406113,2018,Syphilis
Ranong,21,10.99,0,0.0,191134,2018,Syphilis
Surat Thani,251,23.67,0,0.0,1060541,2018,Syphilis
ZONE:12,462,9.31,0,0.0,4960215,2018,Syphilis
Narathiwat,13,1.63,0,0.0,799357,2018,Syphilis
Pattani,13,1.82,0,0.0,713937,2018,Syphilis
Phatthalung,107,20.38,0,0.0,524951,2018,Syphilis
Satun,10,3.12,0,0.0,320637,2018,Syphilis
Songkhla,270,18.9,0,0.0,1428429,2018,Syphilis
Trang,36,5.6,0,0.0,643093,2018,Syphilis
Yala,13,2.45,0,0.0,529811,2018,Syphilis
ZONE:13,1326,23.35,0,0.0,5679532,2018,Syphilis
Bangkok,1326,23.35,0,0.0,5679532,2018,Syphilis
Total,1408,2.23,0,0.0,63214022,2008,Syphilis
Central Region,401,1.89,0,0.0,21226352,2008,Syphilis
Bangkok,105,1.84,0,0.0,5713566,2008,Syphilis
Zone:1,31,0.93,0,0.0,3335057,2008,Syphilis
Nonthaburi,15,1.44,0,0.0,1038392,2008,Syphilis
P.Nakhon S.Ayutthaya,4,0.52,0,0.0,764919,2008,Syphilis
Pathum Thani,4,0.44,0,0.0,913047,2008,Syphilis
Saraburi,8,1.29,0,0.0,618699,2008,Syphilis
Zone:2,17,1.07,0,0.0,1588582,2008,Syphilis
Ang Thong,0,0.0,0,0.0,284619,2008,Syphilis
Chai Nat,1,0.3,0,0.0,336550,2008,Syphilis
Lop Buri,15,2.0,0,0.0,751811,2008,Syphilis
Sing Buri,1,0.46,0,0.0,215602,2008,Syphilis
Zone:3,67,2.2,0,0.0,3046070,2008,Syphilis
Chachoengsao,13,1.96,0,0.0,661898,2008,Syphilis
Nakhon Nayok,7,2.8,0,0.0,249625,2008,Syphilis
Prachin Buri,15,3.28,0,0.0,457184,2008,Syphilis
Sa Kaeo,3,0.56,0,0.0,540281,2008,Syphilis
Samut Prakan,29,2.55,0,0.0,1137082,2008,Syphilis
Zone:4,58,1.73,0,0.0,3352570,2008,Syphilis
Kanchanaburi,6,0.72,0,0.0,838094,2008,Syphilis
Nakhon Pathom,29,3.46,0,0.0,837285,2008,Syphilis
Ratchaburi,13,1.56,0,0.0,833650,2008,Syphilis
Suphan Buri,10,1.19,0,0.0,843541,2008,Syphilis
Zone:5,33,2.03,0,0.0,1623176,2008,Syphilis
Phetchaburi,14,3.06,0,0.0,457518,2008,Syphilis
Prachuap Khiri Khan,0,0.0,0,0.0,497483,2008,Syphilis
Samut Sakhon,15,3.16,0,0.0,474041,2008,Syphilis
Samut Songkhram,4,2.06,0,0.0,194134,2008,Syphilis
Zone:9,90,3.51,0,0.0,2567331,2008,Syphilis
Chanthaburi,30,5.93,0,0.0,506012,2008,Syphilis
Chon Buri,29,2.32,0,0.0,1249067,2008,Syphilis
Rayong,20,3.38,0,0.0,591067,2008,Syphilis
Trat,11,4.97,0,0.0,221185,2008,Syphilis
South Region,275,3.16,0,0.0,8698196,2008,Syphilis
Zone:6,146,4.2,0,0.0,3473895,2008,Syphilis
Chumphon,4,0.83,0,0.0,483011,2008,Syphilis
Nakhon Si Thammarat,22,1.46,0,0.0,1510081,2008,Syphilis
Phatthalung,34,6.75,0,0.0,503847,2008,Syphilis
Surat Thani,86,8.8,0,0.0,976956,2008,Syphilis
Zone:7,43,2.42,0,0.0,1778692,2008,Syphilis
Krabi,4,0.96,0,0.0,414670,2008,Syphilis
Phangnga,6,2.42,0,0.0,248411,2008,Syphilis
Phuket,5,1.56,0,0.0,321252,2008,Syphilis
Ranong,16,8.8,0,0.0,181758,2008,Syphilis
Trang,12,1.96,0,0.0,612601,2008,Syphilis
Zone:8,86,2.5,0,0.0,3445609,2008,Syphilis
Narathiwat,7,0.98,0,0.0,715724,2008,Syphilis
Pattani,8,1.25,0,0.0,639988,2008,Syphilis
Satun,3,1.05,0,0.0,286446,2008,Syphilis
Songkhla,54,4.06,0,0.0,1330342,2008,Syphilis
Yala,14,2.96,0,0.0,473109,2008,Syphilis
North-Eastern Region,360,1.68,0,0.0,21414180,2008,Syphilis
Zone:10,51,1.44,0,0.0,3553449,2008,Syphilis
Loei,7,1.13,0,0.0,616981,2008,Syphilis
Nong Bua Lam Phu,7,1.4,0,0.0,498562,2008,Syphilis
Nong Khai,10,1.11,0,0.0,904748,2008,Syphilis
Udon Thani,27,1.76,0,0.0,1533158,2008,Syphilis
Zone:11,10,0.47,0,0.0,2149587,2008,Syphilis
Mukdahan,5,1.48,0,0.0,336802,2008,Syphilis
Nakhon Phanom,3,0.43,0,0.0,698235,2008,Syphilis
Sakon Nakhon,2,0.18,0,0.0,1114550,2008,Syphilis
Zone:12,139,2.79,0,0.0,4976635,2008,Syphilis
Kalasin,16,1.64,0,0.0,978046,2008,Syphilis
Khon Kaen,112,6.38,0,0.0,1754258,2008,Syphilis
Maha Sarakham,3,0.32,0,0.0,936430,2008,Syphilis
Roi Et,8,0.61,0,0.0,1307901,2008,Syphilis
Zone:13,108,2.61,0,0.0,4141403,2008,Syphilis
Amnat Charoen,5,1.35,0,0.0,369196,2008,Syphilis
Si Sa Ket,54,3.74,0,0.0,1442212,2008,Syphilis
Ubon Ratchathani,44,2.46,0,0.0,1790581,2008,Syphilis
Yasothon,5,0.93,0,0.0,539414,2008,Syphilis
Zone:14,52,0.79,0,0.0,6593106,2008,Syphilis
Buri Ram,7,0.45,0,0.0,1538861,2008,Syphilis
Chaiyaphum,16,1.43,0,0.0,1121123,2008,Syphilis
Nakhon Ratchasima,24,0.94,0,0.0,2559006,2008,Syphilis
Surin,5,0.36,0,0.0,1374116,2008,Syphilis
North Region,372,3.13,0,0.0,11875294,2008,Syphilis
Zone:15,92,2.97,0,0.0,3095362,2008,Syphilis
Chiang Mai,62,3.72,0,0.0,1667358,2008,Syphilis
Lampang,17,2.21,0,0.0,769115,2008,Syphilis
Lamphun,5,1.23,0,0.0,405141,2008,Syphilis
Mae Hong Son,8,3.15,0,0.0,253748,2008,Syphilis
Zone:16,72,2.71,0,0.0,2654508,2008,Syphilis
Chiang Rai,47,3.83,0,0.0,1226165,2008,Syphilis
Nan,4,0.84,0,0.0,476683,2008,Syphilis
Phayao,19,3.9,0,0.0,486983,2008,Syphilis
Phrae,2,0.43,0,0.0,464677,2008,Syphilis
Zone:17,127,3.69,0,0.0,3443651,2008,Syphilis
Phetchabun,13,1.3,0,0.0,996882,2008,Syphilis
Phitsanulok,10,1.19,0,0.0,842840,2008,Syphilis
Sukhothai,9,1.49,0,0.0,604559,2008,Syphilis
Tak,84,15.71,0,0.0,534629,2008,Syphilis
Uttaradit,11,2.37,0,0.0,464741,2008,Syphilis
Zone:18,81,3.02,0,0.0,2681773,2008,Syphilis
Kamphaeng Phet,27,3.72,0,0.0,726104,2008,Syphilis
Nakhon Sawan,45,4.19,0,0.0,1073962,2008,Syphilis
Phichit,3,0.54,0,0.0,554426,2008,Syphilis
Uthai Thani,6,1.83,0,0.0,327281,2008,Syphilis
Total,3296,5.06,0,0.0,65124716,2015,Syphilis
ZONE:00,876,15.39,0,0.0,5692284,2015,Syphilis
Bangkok,876,15.39,0,0.0,5692284,2015,Syphilis
ZONE:01,380,6.66,0,0.0,5709443,2015,Syphilis
Chiang Mai,181,10.78,0,0.0,1678284,2015,Syphilis
Chiang Rai,108,8.94,0,0.0,1207699,2015,Syphilis
Lampang,14,1.86,0,0.0,753013,2015,Syphilis
Lamphun,16,3.95,0,0.0,405468,2015,Syphilis
Mae Hong Son,3,1.21,0,0.0,248178,2015,Syphilis
Nan,30,6.27,0,0.0,478264,2015,Syphilis
Phayao,16,3.3,0,0.0,484454,2015,Syphilis
Phrae,12,2.64,0,0.0,454083,2015,Syphilis
ZONE:02,214,6.19,0,0.0,3457208,2015,Syphilis
Phetchabun,68,6.83,0,0.0,995807,2015,Syphilis
Phitsanulok,70,8.15,0,0.0,858988,2015,Syphilis
Sukhothai,15,2.49,0,0.0,602460,2015,Syphilis
Tak,38,7.04,0,0.0,539553,2015,Syphilis
Uttaradit,23,5.0,0,0.0,460400,2015,Syphilis
ZONE:03,135,4.48,0,0.0,3012283,2015,Syphilis
Chai Nat,9,2.71,0,0.0,332283,2015,Syphilis
Kamphaeng Phet,42,5.76,0,0.0,729522,2015,Syphilis
Nakhon Sawan,60,5.59,0,0.0,1072756,2015,Syphilis
Phichit,20,3.65,0,0.0,547543,2015,Syphilis
Uthai Thani,4,1.21,0,0.0,330179,2015,Syphilis
ZONE:04,211,4.06,0,0.0,5196419,2015,Syphilis
Ang Thong,4,1.41,0,0.0,283568,2015,Syphilis
Lop Buri,61,8.04,0,0.0,758406,2015,Syphilis
Nakhon Nayok,5,1.94,0,0.0,257300,2015,Syphilis
Nonthaburi,28,2.39,0,0.0,1173870,2015,Syphilis
P.Nakhon S.Ayutthaya,22,2.74,0,0.0,803599,2015,Syphilis
Pathum Thani,72,6.7,0,0.0,1074058,2015,Syphilis
Saraburi,12,1.89,0,0.0,633460,2015,Syphilis
Sing Buri,7,3.3,0,0.0,212158,2015,Syphilis
ZONE:05,128,2.48,0,0.0,5166914,2015,Syphilis
Kanchanaburi,17,2.0,0,0.0,848198,2015,Syphilis
Nakhon Pathom,15,1.68,0,0.0,891071,2015,Syphilis
Phetchaburi,21,4.43,0,0.0,474192,2015,Syphilis
Prachuap Khiri Khan,12,2.29,0,0.0,525107,2015,Syphilis
Ratchaburi,15,1.76,0,0.0,853217,2015,Syphilis
Samut Sakhon,27,5.08,0,0.0,531887,2015,Syphilis
Samut Songkhram,0,0.0,0,0.0,194189,2015,Syphilis
Suphan Buri,21,2.47,0,0.0,849053,2015,Syphilis
ZONE:06,438,7.5,0,0.0,5836407,2015,Syphilis
Chachoengsao,39,5.61,0,0.0,695478,2015,Syphilis
Chanthaburi,55,10.43,0,0.0,527350,2015,Syphilis
Chon Buri,73,5.14,0,0.0,1421425,2015,Syphilis
Prachin Buri,38,7.93,0,0.0,479314,2015,Syphilis
Rayong,49,7.27,0,0.0,674393,2015,Syphilis
Sa Kaeo,6,1.09,0,0.0,552187,2015,Syphilis
Samut Prakan,151,11.97,0,0.0,1261530,2015,Syphilis
Trat,27,12.01,0,0.0,224730,2015,Syphilis
ZONE:07,69,1.37,0,0.0,5043862,2015,Syphilis
Kalasin,27,2.74,0,0.0,984907,2015,Syphilis
Khon Kaen,0,0.0,0,0.0,1790049,2015,Syphilis
Maha Sarakham,29,3.02,0,0.0,960588,2015,Syphilis
Roi Et,13,0.99,0,0.0,1308318,2015,Syphilis
ZONE:08,120,2.18,0,0.0,5501453,2015,Syphilis
Bungkan,5,1.19,0,0.0,418566,2015,Syphilis
Loei,21,3.31,0,0.0,634513,2015,Syphilis
Nakhon Phanom,10,1.4,0,0.0,713341,2015,Syphilis
Nong Bua Lam Phu,8,1.57,0,0.0,508864,2015,Syphilis
Nong Khai,29,5.61,0,0.0,517260,2015,Syphilis
Sakon Nakhon,8,0.7,0,0.0,1138609,2015,Syphilis
Udon Thani,39,2.48,0,0.0,1570300,2015,Syphilis
ZONE:09,150,2.23,0,0.0,6728450,2015,Syphilis
Buri Ram,47,2.98,0,0.0,1579248,2015,Syphilis
Chaiyaphum,32,2.81,0,0.0,1137049,2015,Syphilis
Nakhon Ratchasima,56,2.14,0,0.0,2620517,2015,Syphilis
Surin,15,1.08,0,0.0,1391636,2015,Syphilis
ZONE:10,236,5.16,0,0.0,4571489,2015,Syphilis
Amnat Charoen,12,3.2,0,0.0,375380,2015,Syphilis
Mukdahan,7,2.02,0,0.0,346016,2015,Syphilis
Si Sa Ket,135,9.21,0,0.0,1465213,2015,Syphilis
Ubon Ratchathani,78,4.23,0,0.0,1844669,2015,Syphilis
Yasothon,4,0.74,0,0.0,540211,2015,Syphilis
ZONE:11,265,6.07,0,0.0,4362467,2015,Syphilis
Chumphon,21,4.2,0,0.0,500575,2015,Syphilis
Krabi,9,1.97,0,0.0,456811,2015,Syphilis
Nakhon Si Thammarat,49,3.17,0,0.0,1548028,2015,Syphilis
Phangnga,11,4.21,0,0.0,261370,2015,Syphilis
Phuket,17,4.49,0,0.0,378364,2015,Syphilis
Ranong,9,5.08,0,0.0,177089,2015,Syphilis
Surat Thani,149,14.32,0,0.0,1040230,2015,Syphilis
ZONE:12,74,1.53,0,0.0,4846037,2015,Syphilis
Narathiwat,13,1.68,0,0.0,774799,2015,Syphilis
Pattani,3,0.44,0,0.0,686186,2015,Syphilis
Phatthalung,25,4.8,0,0.0,520419,2015,Syphilis
Satun,6,1.92,0,0.0,312673,2015,Syphilis
Songkhla,0,0.0,0,0.0,1401303,2015,Syphilis
Trang,24,3.76,0,0.0,638746,2015,Syphilis
Yala,3,0.59,0,0.0,511911,2015,Syphilis
Total,2319,3.62,1,0.0,64076033,2013,Syphilis
Central Region,625,2.88,1,0.0,21734984,2013,Syphilis
Zone:0,154,2.71,1,0.02,5674843,2013,Syphilis
Bangkok,154,2.71,1,0.02,5674843,2013,Syphilis
Zone:1,57,1.61,0,0.0,3541632,2013,Syphilis
Nonthaburi,13,1.16,0,0.0,1122627,2013,Syphilis
P.Nakhon S.Ayutthaya,16,2.03,0,0.0,787653,2013,Syphilis
Pathum Thani,22,2.18,0,0.0,1010898,2013,Syphilis
Saraburi,6,0.97,0,0.0,620454,2013,Syphilis
Zone:2,44,2.77,0,0.0,1587031,2013,Syphilis
Ang Thong,5,1.76,0,0.0,284061,2013,Syphilis
Chai Nat,5,1.5,0,0.0,333256,2013,Syphilis
Lop Buri,17,2.25,0,0.0,756127,2013,Syphilis
Sing Buri,17,7.96,0,0.0,213587,2013,Syphilis
Zone:3,128,4.06,0,0.0,3151672,2013,Syphilis
Chachoengsao,21,3.09,0,0.0,679370,2013,Syphilis
Nakhon Nayok,8,3.15,0,0.0,253831,2013,Syphilis
Prachin Buri,39,8.3,0,0.0,469652,2013,Syphilis
Sa Kaeo,6,1.1,0,0.0,545596,2013,Syphilis
Samut Prakan,54,4.49,0,0.0,1203223,2013,Syphilis
Zone:4,63,1.86,0,0.0,3392715,2013,Syphilis
Kanchanaburi,29,3.46,0,0.0,838914,2013,Syphilis
Nakhon Pathom,3,0.35,0,0.0,866064,2013,Syphilis
Ratchaburi,28,3.32,0,0.0,842684,2013,Syphilis
Suphan Buri,3,0.36,0,0.0,845053,2013,Syphilis
Zone:5,45,2.69,0,0.0,1671831,2013,Syphilis
Phetchaburi,28,6.01,0,0.0,466079,2013,Syphilis
Prachuap Khiri Khan,12,2.34,0,0.0,512568,2013,Syphilis
Samut Sakhon,3,0.6,0,0.0,499098,2013,Syphilis
Samut Songkhram,2,1.03,0,0.0,194086,2013,Syphilis
Zone:9,134,4.94,0,0.0,2715260,2013,Syphilis
Chanthaburi,9,1.74,0,0.0,516855,2013,Syphilis
Chon Buri,46,3.44,0,0.0,1338656,2013,Syphilis
Rayong,54,8.47,0,0.0,637736,2013,Syphilis
Trat,25,11.26,0,0.0,222013,2013,Syphilis
South Region,505,5.63,0,0.0,8971855,2013,Syphilis
Zone:6,234,6.61,0,0.0,3541380,2013,Syphilis
Chumphon,16,3.25,0,0.0,492182,2013,Syphilis
Nakhon Si Thammarat,30,1.97,0,0.0,1526071,2013,Syphilis
Phatthalung,67,13.11,0,0.0,511063,2013,Syphilis
Surat Thani,121,11.96,0,0.0,1012064,2013,Syphilis
Zone:7,88,4.74,0,0.0,1857374,2013,Syphilis
Krabi,6,1.37,0,0.0,438039,2013,Syphilis
Phangnga,12,4.71,0,0.0,254931,2013,Syphilis
Phuket,49,13.85,0,0.0,353847,2013,Syphilis
Ranong,11,5.98,0,0.0,183849,2013,Syphilis
Trang,10,1.6,0,0.0,626708,2013,Syphilis
Zone:8,183,5.12,0,0.0,3573101,2013,Syphilis
Narathiwat,14,1.87,0,0.0,747372,2013,Syphilis
Pattani,3,0.45,0,0.0,663485,2013,Syphilis
Satun,4,1.33,0,0.0,301467,2013,Syphilis
Songkhla,158,11.56,0,0.0,1367010,2013,Syphilis
Yala,4,0.81,0,0.0,493767,2013,Syphilis
North-Eastern Region,588,2.72,0,0.0,21585883,2013,Syphilis
Zone:10,120,3.34,0,0.0,3593082,2013,Syphilis
Bungkan,13,3.19,0,0.0,407634,2013,Syphilis
Loei,15,2.4,0,0.0,624920,2013,Syphilis
Nong Bua Lam Phu,2,0.4,0,0.0,502551,2013,Syphilis
Nong Khai,15,2.94,0,0.0,509870,2013,Syphilis
Udon Thani,75,4.84,0,0.0,1548107,2013,Syphilis
Zone:11,31,1.43,0,0.0,2168700,2013,Syphilis
Mukdahan,11,3.23,0,0.0,340581,2013,Syphilis
Nakhon Phanom,11,1.56,0,0.0,704768,2013,Syphilis
Sakon Nakhon,9,0.8,0,0.0,1123351,2013,Syphilis
Zone:12,137,2.74,0,0.0,4992515,2013,Syphilis
Kalasin,23,2.34,0,0.0,981655,2013,Syphilis
Khon Kaen,79,4.47,0,0.0,1766066,2013,Syphilis
Maha Sarakham,22,2.34,0,0.0,939736,2013,Syphilis
Roi Et,13,1.0,0,0.0,1305058,2013,Syphilis
Zone:13,186,4.45,0,0.0,4179354,2013,Syphilis
Amnat Charoen,8,2.15,0,0.0,372241,2013,Syphilis
Si Sa Ket,101,6.95,0,0.0,1452203,2013,Syphilis
Ubon Ratchathani,59,3.25,0,0.0,1816057,2013,Syphilis
Yasothon,18,3.34,0,0.0,538853,2013,Syphilis
Zone:14,114,1.71,0,0.0,6652232,2013,Syphilis
Buri Ram,43,2.76,0,0.0,1559085,2013,Syphilis
Chaiyaphum,14,1.24,0,0.0,1127423,2013,Syphilis
Nakhon Ratchasima,49,1.9,0,0.0,2585325,2013,Syphilis
Surin,8,0.58,0,0.0,1380399,2013,Syphilis
North Region,601,5.1,0,0.0,11783311,2013,Syphilis
Zone:15,149,4.88,0,0.0,3051678,2013,Syphilis
Chiang Mai,109,6.62,0,0.0,1646144,2013,Syphilis
Lampang,25,3.3,0,0.0,757534,2013,Syphilis
Lamphun,12,2.97,0,0.0,403952,2013,Syphilis
Mae Hong Son,3,1.23,0,0.0,244048,2013,Syphilis
Zone:16,110,4.2,0,0.0,2620490,2013,Syphilis
Chiang Rai,81,6.76,0,0.0,1198656,2013,Syphilis
Nan,5,1.05,0,0.0,476612,2013,Syphilis
Phayao,19,3.91,0,0.0,486472,2013,Syphilis
Phrae,5,1.09,0,0.0,458750,2013,Syphilis
Zone:17,213,6.2,0,0.0,3435726,2013,Syphilis
Phetchabun,66,6.66,0,0.0,990807,2013,Syphilis
Phitsanulok,65,7.63,0,0.0,851357,2013,Syphilis
Sukhothai,14,2.33,0,0.0,601504,2013,Syphilis
Tak,40,7.53,0,0.0,531018,2013,Syphilis
Uttaradit,28,6.07,0,0.0,461040,2013,Syphilis
Zone:18,129,4.82,0,0.0,2675417,2013,Syphilis
Kamphaeng Phet,58,7.99,0,0.0,726009,2013,Syphilis
Nakhon Sawan,63,5.88,0,0.0,1071686,2013,Syphilis
Phichit,5,0.91,0,0.0,549688,2013,Syphilis
Uthai Thani,3,0.91,0,0.0,328034,2013,Syphilis
Total,5381,8.15,0,0.0,66060027,2017,Syphilis
ZONE:01,622,10.61,0,0.0,5864232,2017,Syphilis
Chiang Mai,289,16.6,0,0.0,1741301,2017,Syphilis
Chiang Rai,140,10.89,0,0.0,1285080,2017,Syphilis
Lampang,36,4.81,0,0.0,747699,2017,Syphilis
Lamphun,36,8.87,0,0.0,405959,2017,Syphilis
Mae Hong Son,12,4.32,0,0.0,277486,2017,Syphilis
Nan,52,10.84,0,0.0,479877,2017,Syphilis
Phayao,43,8.99,0,0.0,478144,2017,Syphilis
Phrae,14,3.12,0,0.0,448686,2017,Syphilis
ZONE:02,280,7.87,0,0.0,3556376,2017,Syphilis
Phetchabun,57,5.73,0,0.0,995277,2017,Syphilis
Phitsanulok,95,10.98,0,0.0,865564,2017,Syphilis
Sukhothai,20,3.33,0,0.0,599775,2017,Syphilis
Tak,65,10.19,0,0.0,638115,2017,Syphilis
Uttaradit,43,9.4,0,0.0,457645,2017,Syphilis
ZONE:03,189,6.3,0,0.0,2998104,2017,Syphilis
Chai Nat,13,3.94,0,0.0,330077,2017,Syphilis
Kamphaeng Phet,66,9.05,0,0.0,729337,2017,Syphilis
Nakhon Sawan,64,6.0,0,0.0,1065895,2017,Syphilis
Phichit,40,7.37,0,0.0,542674,2017,Syphilis
Uthai Thani,6,1.82,0,0.0,330121,2017,Syphilis
ZONE:04,309,5.83,0,0.0,5302492,2017,Syphilis
Ang Thong,5,1.77,0,0.0,281796,2017,Syphilis
Lop Buri,40,5.28,0,0.0,757296,2017,Syphilis
Nakhon Nayok,5,1.93,0,0.0,258850,2017,Syphilis
Nonthaburi,39,3.19,0,0.0,1220829,2017,Syphilis
P.Nakhon S.Ayutthaya,30,3.69,0,0.0,812086,2017,Syphilis
Pathum Thani,142,12.68,0,0.0,1120246,2017,Syphilis
Saraburi,46,7.18,0,0.0,641052,2017,Syphilis
Sing Buri,2,0.95,0,0.0,210337,2017,Syphilis
ZONE:05,284,5.36,0,0.0,5295696,2017,Syphilis
Kanchanaburi,38,4.29,0,0.0,886546,2017,Syphilis
Nakhon Pathom,28,3.08,0,0.0,908249,2017,Syphilis
Phetchaburi,32,6.65,0,0.0,481514,2017,Syphilis
Prachuap Khiri Khan,65,12.0,0,0.0,541756,2017,Syphilis
Ratchaburi,46,5.28,0,0.0,870769,2017,Syphilis
Samut Sakhon,59,10.49,0,0.0,562592,2017,Syphilis
Samut Songkhram,0,0.0,0,0.0,193985,2017,Syphilis
Suphan Buri,16,1.88,0,0.0,850285,2017,Syphilis
ZONE:06,920,15.28,0,0.0,6020790,2017,Syphilis
Chachoengsao,52,7.35,0,0.0,707145,2017,Syphilis
Chanthaburi,115,21.56,0,0.0,533463,2017,Syphilis
Chon Buri,159,10.63,0,0.0,1496086,2017,Syphilis
Prachin Buri,74,15.22,0,0.0,486187,2017,Syphilis
Rayong,117,16.58,0,0.0,705729,2017,Syphilis
Sa Kaeo,60,10.71,0,0.0,560478,2017,Syphilis
Samut Prakan,271,20.81,0,0.0,1302160,2017,Syphilis
Trat,72,31.37,0,0.0,229542,2017,Syphilis
ZONE:07,251,4.96,0,0.0,5060674,2017,Syphilis
Kalasin,40,4.06,0,0.0,985619,2017,Syphilis
Khon Kaen,140,7.76,0,0.0,1803831,2017,Syphilis
Maha Sarakham,41,4.26,0,0.0,963277,2017,Syphilis
Roi Et,30,2.29,0,0.0,1307947,2017,Syphilis
ZONE:08,239,4.31,0,0.0,5541473,2017,Syphilis
Bungkan,17,4.03,0,0.0,422328,2017,Syphilis
Loei,32,4.99,0,0.0,640734,2017,Syphilis
Nakhon Phanom,14,1.95,0,0.0,717451,2017,Syphilis
Nong Bua Lam Phu,2,0.39,0,0.0,511188,2017,Syphilis
Nong Khai,33,6.33,0,0.0,521125,2017,Syphilis
Sakon Nakhon,11,0.96,0,0.0,1147710,2017,Syphilis
Udon Thani,130,8.22,0,0.0,1580937,2017,Syphilis
ZONE:09,265,3.92,0,0.0,6760383,2017,Syphilis
Buri Ram,76,4.78,0,0.0,1589900,2017,Syphilis
Chaiyaphum,69,6.06,0,0.0,1138778,2017,Syphilis
Nakhon Ratchasima,81,3.07,0,0.0,2635331,2017,Syphilis
Surin,39,2.79,0,0.0,1396374,2017,Syphilis
ZONE:10,412,8.95,0,0.0,4604905,2017,Syphilis
Amnat Charoen,13,3.44,0,0.0,377614,2017,Syphilis
Mukdahan,13,3.71,0,0.0,350128,2017,Syphilis
Si Sa Ket,189,12.85,0,0.0,1471185,2017,Syphilis
Ubon Ratchathani,180,9.64,0,0.0,1866299,2017,Syphilis
Yasothon,17,3.15,0,0.0,539679,2017,Syphilis
