Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Prachuap Khiri Khan,3,0.59,0,0.00,0.00,510852,2011,STDNSU
Samut Sakhon,0,0.00,0,0.00,0.00,495493,2011,STDNSU
Samut Songkhram,0,0.00,0,0.00,0.00,194072,2011,STDNSU
Zone:9,315,11.68,0,0.00,0.00,2696747,2011,STDNSU
Chanthaburi,213,41.30,0,0.00,0.00,515736,2011,STDNSU
Chon Buri,40,3.01,0,0.00,0.00,1327475,2011,STDNSU
Rayong,42,6.64,0,0.00,0.00,632069,2011,STDNSU
Trat,20,9.03,0,0.00,0.00,221467,2011,STDNSU
South Region,397,4.44,0,0.00,0.00,8932459,2011,STDNSU
Zone:6,103,2.92,0,0.00,0.00,3531913,2011,STDNSU
Chumphon,5,1.02,0,0.00,0.00,491073,2011,STDNSU
Nakhon Si Thammarat,14,0.92,0,0.00,0.00,1524317,2011,STDNSU
Phatthalung,4,0.78,0,0.00,0.00,510299,2011,STDNSU
Surat Thani,80,7.95,0,0.00,0.00,1006224,2011,STDNSU
Zone:7,188,10.18,0,0.00,0.00,1846999,2011,STDNSU
Krabi,85,19.52,0,0.00,0.00,435372,2011,STDNSU
Phangnga,11,4.33,0,0.00,0.00,254022,2011,STDNSU
Phuket,82,23.46,0,0.00,0.00,349457,2011,STDNSU
Ranong,4,2.18,0,0.00,0.00,183464,2011,STDNSU
Trang,6,0.96,0,0.00,0.00,624684,2011,STDNSU
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",23/5/2555,,,,,,2011,STDNSU
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2011(2554)",N.S.U. / V,39,,,,,2011,STDNSU
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2011,STDNSU
/100000  Pop.,/100000  pop.,ประชากร,,,,,2011,STDNSU
Zone:8,106,2.98,0,0.00,0.00,3553547,2011,STDNSU
Narathiwat,12,1.62,0,0.00,0.00,742268,2011,STDNSU
Pattani,6,0.91,0,0.00,0.00,659373,2011,STDNSU
Satun,0,0.00,0,0.00,0.00,299315,2011,STDNSU
Songkhla,86,6.31,0,0.00,0.00,1362017,2011,STDNSU
Yala,2,0.41,0,0.00,0.00,490574,2011,STDNSU
North-Eastern Region,488,2.26,0,0.00,0.00,21579612,2011,STDNSU
Zone:10,49,1.37,0,0.00,0.00,3588872,2011,STDNSU
Bungkan,2,0.98,0,0.00,0.00,203818,2011,STDNSU
Loei,16,2.56,0,0.00,0.00,624493,2011,STDNSU
Nong Bua Lam Phu,1,0.20,0,0.00,0.00,502710,2011,STDNSU
Nong Khai,25,3.51,0,0.00,0.00,711404,2011,STDNSU
Udon Thani,5,0.32,0,0.00,0.00,1546447,2011,STDNSU
Zone:11,21,0.97,0,0.00,0.00,2167288,2011,STDNSU
Mukdahan,8,2.35,0,0.00,0.00,340079,2011,STDNSU
Nakhon Phanom,9,1.28,0,0.00,0.00,704080,2011,STDNSU
Sakon Nakhon,4,0.36,0,0.00,0.00,1123129,2011,STDNSU
Zone:12,49,0.98,0,0.00,0.00,4996659,2011,STDNSU
Kalasin,7,0.71,0,0.00,0.00,982117,2011,STDNSU
Khon Kaen,19,1.08,0,0.00,0.00,1766834,2011,STDNSU
Maha Sarakham,12,1.28,0,0.00,0.00,940324,2011,STDNSU
Roi Et,11,0.84,0,0.00,0.00,1307384,2011,STDNSU
Zone:13,143,3.42,0,0.00,0.00,4178156,2011,STDNSU
Amnat Charoen,2,0.54,0,0.00,0.00,372190,2011,STDNSU
Si Sa Ket,46,3.17,0,0.00,0.00,1452338,2011,STDNSU
Ubon Ratchathani,83,4.57,0,0.00,0.00,1814573,2011,STDNSU
Yasothon,12,2.23,0,0.00,0.00,539055,2011,STDNSU
Zone:14,226,3.40,0,0.00,0.00,6648637,2011,STDNSU
Buri Ram,23,1.48,0,0.00,0.00,1556426,2011,STDNSU
Chaiyaphum,7,0.62,0,0.00,0.00,1127423,2011,STDNSU
Nakhon Ratchasima,168,6.50,0,0.00,0.00,2583707,2011,STDNSU
Surin,28,2.03,0,0.00,0.00,1381081,2011,STDNSU
North Region,632,5.36,0,0.00,0.00,11785868,2011,STDNSU
Zone:15,303,9.93,0,0.00,0.00,3050706,2011,STDNSU
Chiang Mai,190,11.56,0,0.00,0.00,1643312,2011,STDNSU
Lampang,44,5.79,0,0.00,0.00,759742,2011,STDNSU
Lamphun,30,7.42,0,0.00,0.00,404257,2011,STDNSU
Mae Hong Son,39,16.02,0,0.00,0.00,243395,2011,STDNSU
Zone:16,85,3.24,0,0.00,0.00,2621067,2011,STDNSU
Chiang Rai,41,3.42,0,0.00,0.00,1198438,2011,STDNSU
Nan,14,2.94,0,0.00,0.00,476488,2011,STDNSU
Phayao,26,5.35,0,0.00,0.00,486388,2011,STDNSU
Phrae,4,0.87,0,0.00,0.00,459753,2011,STDNSU
Zone:17,107,3.11,0,0.00,0.00,3435767,2011,STDNSU
Phetchabun,19,1.91,0,0.00,0.00,993420,2011,STDNSU
Phitsanulok,63,7.41,0,0.00,0.00,850525,2011,STDNSU
Sukhothai,1,0.17,0,0.00,0.00,601642,2011,STDNSU
Tak,21,3.97,0,0.00,0.00,528351,2011,STDNSU
Uttaradit,3,0.65,0,0.00,0.00,461829,2011,STDNSU
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",23/5/2555,,,,,,2011,STDNSU
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2011(2554)",N.S.U. / V,39,,,,,2011,STDNSU
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2011,STDNSU
/100000  Pop.,/100000  pop.,ประชากร,,,,,2011,STDNSU
Zone:18,137,5.12,0,0.00,0.00,2678328,2011,STDNSU
Kamphaeng Phet,45,6.19,0,0.00,0.00,726551,2011,STDNSU
Nakhon Sawan,84,7.83,0,0.00,0.00,1072591,2011,STDNSU
Phichit,0,0.00,0,0.00,0.00,551189,2011,STDNSU
Uthai Thani,8,2.44,0,0.00,0.00,327997,2011,STDNSU
Total,4645,7.38,0,0.00,0.00,62939819,2003,STDNSU
North Region,228,1.88,0,0.00,0.00,12120537,2003,STDNSU
Zone:1,181,3.14,0,0.00,0.00,5764017,2003,STDNSU
Chiang Mai,12,0.75,0,0.00,0.00,1599538,2003,STDNSU
Chiang Rai,21,1.69,0,0.00,0.00,1244564,2003,STDNSU
Lampang,87,10.89,0,0.00,0.00,798996,2003,STDNSU
Lamphun,45,11.03,0,0.00,0.00,408122,2003,STDNSU
Mae Hong Son,0,0.00,0,0.00,0.00,239128,2003,STDNSU
Nan,0,0.00,0,0.00,0.00,484961,2003,STDNSU
Phayao,16,3.17,0,0.00,0.00,505032,2003,STDNSU
Phrae,0,0.00,0,0.00,0.00,483676,2003,STDNSU
Zone:2,30,0.85,0,0.00,0.00,3523807,2003,STDNSU
Phetchabun,23,2.20,0,0.00,0.00,1046537,2003,STDNSU
Phitsanulok,5,0.58,0,0.00,0.00,867520,2003,STDNSU
Sukhothai,1,0.16,0,0.00,0.00,623396,2003,STDNSU
Tak,0,0.00,0,0.00,0.00,503042,2003,STDNSU
Uttaradit,1,0.21,0,0.00,0.00,483312,2003,STDNSU
Zone:3,17,0.60,0,0.00,0.00,2832713,2003,STDNSU
Kamphaeng Phet,4,0.52,0,0.00,0.00,771177,2003,STDNSU
Nakhon Sawan,2,0.18,0,0.00,0.00,1128789,2003,STDNSU
Phichit,0,0.00,0,0.00,0.00,594918,2003,STDNSU
Uthai Thani,11,3.26,0,0.00,0.00,337829,2003,STDNSU
Central Region,1685,8.13,0,0.00,0.00,20726962,2003,STDNSU
Zone:0,1208,20.78,0,0.00,0.00,5813383,2003,STDNSU
Bangkok,1208,20.78,0,0.00,0.00,5813383,2003,STDNSU
Zone:4,42,1.57,0,0.00,0.00,2679573,2003,STDNSU
Ang Thong,0,0.00,0,0.00,0.00,290623,2003,STDNSU
Nonthaburi,25,2.73,0,0.00,0.00,915043,2003,STDNSU
P.Nakhon S.Ayutthaya,8,1.07,0,0.00,0.00,749751,2003,STDNSU
Pathum Thani,9,1.24,0,0.00,0.00,724156,2003,STDNSU
Zone:5,9,0.46,0,0.00,0.00,1964953,2003,STDNSU
Chai Nat,0,0.00,0,0.00,0.00,349881,2003,STDNSU
Lop Buri,0,0.00,0,0.00,0.00,768250,2003,STDNSU
Saraburi,9,1.44,0,0.00,0.00,623783,2003,STDNSU
Sing Buri,0,0.00,0,0.00,0.00,223039,2003,STDNSU
Zone:6,75,2.27,0,0.00,0.00,3304766,2003,STDNSU
Kanchanaburi,1,0.13,0,0.00,0.00,799588,2003,STDNSU
Nakhon Pathom,60,7.43,0,0.00,0.00,807180,2003,STDNSU
Ratchaburi,10,1.20,0,0.00,0.00,832005,2003,STDNSU
Suphan Buri,4,0.46,0,0.00,0.00,865993,2003,STDNSU
Zone:7,14,0.87,0,0.00,0.00,1602142,2003,STDNSU
Phetchaburi,0,0.00,0,0.00,0.00,461539,2003,STDNSU
Prachuap Khiri Khan,1,0.20,0,0.00,0.00,490479,2003,STDNSU
Samut Sakhon,13,2.92,0,0.00,0.00,445557,2003,STDNSU
Samut Songkhram,0,0.00,0,0.00,0.00,204567,2003,STDNSU
Zone:8,59,2.01,0,0.00,0.00,2933038,2003,STDNSU
Chachoengsao,16,2.46,0,0.00,0.00,651130,2003,STDNSU
Nakhon Nayok,2,0.80,0,0.00,0.00,251471,2003,STDNSU
Prachin Buri,0,0.00,0,0.00,0.00,453379,2003,STDNSU
Sa Kaeo,7,1.30,0,0.00,0.00,540274,2003,STDNSU
Samut Prakan,34,3.28,0,0.00,0.00,1036784,2003,STDNSU
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",13/9/2548,,,,,,2003,STDNSU
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2003(2546)",N.S.U. / V,39,,,,,2003,STDNSU
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2003,STDNSU
/100000  Pop.,/100000  pop.,ประชากร,,,,,2003,STDNSU
Zone:9,278,11.44,0,0.00,0.00,2429107,2003,STDNSU
Chanthaburi,98,19.26,0,0.00,0.00,508799,2003,STDNSU
Chon Buri,45,3.94,0,0.00,0.00,1143498,2003,STDNSU
Rayong,110,19.94,0,0.00,0.00,551652,2003,STDNSU
Trat,25,11.10,0,0.00,0.00,225158,2003,STDNSU
North-Eastern Region,2219,10.26,0,0.00,0.00,21634442,2003,STDNSU
Zone:10,334,9.33,0,0.00,0.00,3579272,2003,STDNSU
Loei,0,0.00,0,0.00,0.00,629836,2003,STDNSU
Nong Bua Lam Phu,188,37.66,0,0.00,0.00,499257,2003,STDNSU
Nong Khai,0,0.00,0,0.00,0.00,911409,2003,STDNSU
Udon Thani,146,9.49,0,0.00,0.00,1538770,2003,STDNSU
Zone:11,122,3.86,0,0.00,0.00,3157810,2003,STDNSU
Kalasin,54,5.44,0,0.00,0.00,992407,2003,STDNSU
Mukdahan,0,0.00,0,0.00,0.00,338675,2003,STDNSU
Nakhon Phanom,5,0.70,0,0.00,0.00,715991,2003,STDNSU
Sakon Nakhon,63,5.67,0,0.00,0.00,1110737,2003,STDNSU
Zone:12,104,2.58,0,0.00,0.00,4035398,2003,STDNSU
Khon Kaen,48,2.71,0,0.00,0.00,1769124,2003,STDNSU
Maha Sarakham,2,0.21,0,0.00,0.00,943647,2003,STDNSU
Roi Et,54,4.08,0,0.00,0.00,1322627,2003,STDNSU
Zone:13,686,10.27,0,0.00,0.00,6676759,2003,STDNSU
Buri Ram,182,11.74,0,0.00,0.00,1549894,2003,STDNSU
Chaiyaphum,139,12.22,0,0.00,0.00,1137725,2003,STDNSU
Nakhon Ratchasima,96,3.71,0,0.00,0.00,2586146,2003,STDNSU
Surin,269,19.17,0,0.00,0.00,1402994,2003,STDNSU
Zone:14,973,23.25,0,0.00,0.00,4185203,2003,STDNSU
Amnat Charoen,206,55.60,0,0.00,0.00,370494,2003,STDNSU
Si Sa Ket,157,10.74,0,0.00,0.00,1462254,2003,STDNSU
Ubon Ratchathani,607,33.74,0,0.00,0.00,1799048,2003,STDNSU
Yasothon,3,0.54,0,0.00,0.00,553407,2003,STDNSU
South Region,513,6.07,0,0.00,0.00,8457878,2003,STDNSU
Zone:15,160,10.21,0,0.00,0.00,1566662,2003,STDNSU
Chumphon,3,0.63,0,0.00,0.00,475467,2003,STDNSU
Ranong,0,0.00,0,0.00,0.00,163298,2003,STDNSU
Surat Thani,157,16.92,0,0.00,0.00,927897,2003,STDNSU
Zone:16,15,0.57,0,0.00,0.00,2642568,2003,STDNSU
Nakhon Si Thammarat,3,0.20,0,0.00,0.00,1532483,2003,STDNSU
Phatthalung,0,0.00,0,0.00,0.00,504526,2003,STDNSU
Trang,12,1.98,0,0.00,0.00,605559,2003,STDNSU
Zone:17,243,27.13,0,0.00,0.00,895704,2003,STDNSU
Krabi,237,62.17,0,0.00,0.00,381184,2003,STDNSU
Phangnga,0,0.00,0,0.00,0.00,240062,2003,STDNSU
Phuket,6,2.19,0,0.00,0.00,274458,2003,STDNSU
Zone:18,80,4.45,0,0.00,0.00,1797937,2003,STDNSU
Narathiwat,15,2.13,0,0.00,0.00,704096,2003,STDNSU
Pattani,25,3.96,0,0.00,0.00,631288,2003,STDNSU
Yala,40,8.65,0,0.00,0.00,462553,2003,STDNSU
Zone:19,15,0.96,0,0.00,0.00,1555007,2003,STDNSU
Satun,1,0.37,0,0.00,0.00,272252,2003,STDNSU
Songkhla,14,1.09,0,0.00,0.00,1282755,2003,STDNSU
Total,2886,4.57,0,0.00,0.00,63214022,2008,STDNSU
Central Region,1118,5.27,0,0.00,0.00,21226352,2008,STDNSU
Bangkok,589,10.31,0,0.00,0.00,5713566,2008,STDNSU
Zone:1,25,0.75,0,0.00,0.00,3335057,2008,STDNSU
Nonthaburi,21,2.02,0,0.00,0.00,1038392,2008,STDNSU
P.Nakhon S.Ayutthaya,4,0.52,0,0.00,0.00,764919,2008,STDNSU
Pathum Thani,0,0.00,0,0.00,0.00,913047,2008,STDNSU
Saraburi,0,0.00,0,0.00,0.00,618699,2008,STDNSU
Zone:2,17,1.07,0,0.00,0.00,1588582,2008,STDNSU
Ang Thong,1,0.35,0,0.00,0.00,284619,2008,STDNSU
Chai Nat,2,0.59,0,0.00,0.00,336550,2008,STDNSU
Lop Buri,14,1.86,0,0.00,0.00,751811,2008,STDNSU
Sing Buri,0,0.00,0,0.00,0.00,215602,2008,STDNSU
Zone:3,118,3.87,0,0.00,0.00,3046070,2008,STDNSU
Chachoengsao,11,1.66,0,0.00,0.00,661898,2008,STDNSU
Nakhon Nayok,14,5.61,0,0.00,0.00,249625,2008,STDNSU
Prachin Buri,27,5.91,0,0.00,0.00,457184,2008,STDNSU
Sa Kaeo,3,0.56,0,0.00,0.00,540281,2008,STDNSU
Samut Prakan,63,5.54,0,0.00,0.00,1137082,2008,STDNSU
Zone:4,48,1.43,0,0.00,0.00,3352570,2008,STDNSU
Kanchanaburi,7,0.84,0,0.00,0.00,838094,2008,STDNSU
Nakhon Pathom,5,0.60,0,0.00,0.00,837285,2008,STDNSU
Ratchaburi,21,2.52,0,0.00,0.00,833650,2008,STDNSU
Suphan Buri,15,1.78,0,0.00,0.00,843541,2008,STDNSU
Zone:5,21,1.29,0,0.00,0.00,1623176,2008,STDNSU
Phetchaburi,18,3.93,0,0.00,0.00,457518,2008,STDNSU
Prachuap Khiri Khan,2,0.40,0,0.00,0.00,497483,2008,STDNSU
Samut Sakhon,1,0.21,0,0.00,0.00,474041,2008,STDNSU
Samut Songkhram,0,0.00,0,0.00,0.00,194134,2008,STDNSU
Zone:9,300,11.69,0,0.00,0.00,2567331,2008,STDNSU
Chanthaburi,186,36.76,0,0.00,0.00,506012,2008,STDNSU
Chon Buri,52,4.16,0,0.00,0.00,1249067,2008,STDNSU
Rayong,30,5.08,0,0.00,0.00,591067,2008,STDNSU
Trat,32,14.47,0,0.00,0.00,221185,2008,STDNSU
South Region,673,7.74,0,0.00,0.00,8698196,2008,STDNSU
Zone:6,319,9.18,0,0.00,0.00,3473895,2008,STDNSU
Chumphon,5,1.04,0,0.00,0.00,483011,2008,STDNSU
Nakhon Si Thammarat,24,1.59,0,0.00,0.00,1510081,2008,STDNSU
Phatthalung,0,0.00,0,0.00,0.00,503847,2008,STDNSU
Surat Thani,290,29.68,0,0.00,0.00,976956,2008,STDNSU
Zone:7,278,15.63,0,0.00,0.00,1778692,2008,STDNSU
Krabi,105,25.32,0,0.00,0.00,414670,2008,STDNSU
Phangnga,23,9.26,0,0.00,0.00,248411,2008,STDNSU
Phuket,142,44.20,0,0.00,0.00,321252,2008,STDNSU
Ranong,5,2.75,0,0.00,0.00,181758,2008,STDNSU
Trang,3,0.49,0,0.00,0.00,612601,2008,STDNSU
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",29/5/2552,,,,,,2008,STDNSU
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2008(2551)",N.S.U. / V,39,,,,,2008,STDNSU
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2008,STDNSU
/100000  Pop.,/100000  pop.,ประชากร,,,,,2008,STDNSU
Zone:8,76,2.21,0,0.00,0.00,3445609,2008,STDNSU
Narathiwat,10,1.40,0,0.00,0.00,715724,2008,STDNSU
Pattani,20,3.13,0,0.00,0.00,639988,2008,STDNSU
Satun,0,0.00,0,0.00,0.00,286446,2008,STDNSU
Songkhla,37,2.78,0,0.00,0.00,1330342,2008,STDNSU
Yala,9,1.90,0,0.00,0.00,473109,2008,STDNSU
North-Eastern Region,568,2.65,0,0.00,0.00,21414180,2008,STDNSU
Zone:10,34,0.96,0,0.00,0.00,3553449,2008,STDNSU
Loei,3,0.49,0,0.00,0.00,616981,2008,STDNSU
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,498562,2008,STDNSU
Nong Khai,16,1.77,0,0.00,0.00,904748,2008,STDNSU
Udon Thani,15,0.98,0,0.00,0.00,1533158,2008,STDNSU
Zone:11,4,0.19,0,0.00,0.00,2149587,2008,STDNSU
Mukdahan,3,0.89,0,0.00,0.00,336802,2008,STDNSU
Nakhon Phanom,0,0.00,0,0.00,0.00,698235,2008,STDNSU
Sakon Nakhon,1,0.09,0,0.00,0.00,1114550,2008,STDNSU
Zone:12,72,1.45,0,0.00,0.00,4976635,2008,STDNSU
Kalasin,37,3.78,0,0.00,0.00,978046,2008,STDNSU
Khon Kaen,21,1.20,0,0.00,0.00,1754258,2008,STDNSU
Maha Sarakham,9,0.96,0,0.00,0.00,936430,2008,STDNSU
Roi Et,5,0.38,0,0.00,0.00,1307901,2008,STDNSU
Zone:13,379,9.15,0,0.00,0.00,4141403,2008,STDNSU
Amnat Charoen,195,52.82,0,0.00,0.00,369196,2008,STDNSU
Si Sa Ket,48,3.33,0,0.00,0.00,1442212,2008,STDNSU
Ubon Ratchathani,124,6.93,0,0.00,0.00,1790581,2008,STDNSU
Yasothon,12,2.22,0,0.00,0.00,539414,2008,STDNSU
Zone:14,79,1.20,0,0.00,0.00,6593106,2008,STDNSU
Buri Ram,12,0.78,0,0.00,0.00,1538861,2008,STDNSU
Chaiyaphum,13,1.16,0,0.00,0.00,1121123,2008,STDNSU
Nakhon Ratchasima,14,0.55,0,0.00,0.00,2559006,2008,STDNSU
Surin,40,2.91,0,0.00,0.00,1374116,2008,STDNSU
North Region,527,4.44,0,0.00,0.00,11875294,2008,STDNSU
Zone:15,109,3.52,0,0.00,0.00,3095362,2008,STDNSU
Chiang Mai,41,2.46,0,0.00,0.00,1667358,2008,STDNSU
Lampang,45,5.85,0,0.00,0.00,769115,2008,STDNSU
Lamphun,6,1.48,0,0.00,0.00,405141,2008,STDNSU
Mae Hong Son,17,6.70,0,0.00,0.00,253748,2008,STDNSU
Zone:16,123,4.63,0,0.00,0.00,2654508,2008,STDNSU
Chiang Rai,104,8.48,0,0.00,0.00,1226165,2008,STDNSU
Nan,10,2.10,0,0.00,0.00,476683,2008,STDNSU
Phayao,7,1.44,0,0.00,0.00,486983,2008,STDNSU
Phrae,2,0.43,0,0.00,0.00,464677,2008,STDNSU
Zone:17,123,3.57,0,0.00,0.00,3443651,2008,STDNSU
Phetchabun,48,4.82,0,0.00,0.00,996882,2008,STDNSU
Phitsanulok,40,4.75,0,0.00,0.00,842840,2008,STDNSU
Sukhothai,4,0.66,0,0.00,0.00,604559,2008,STDNSU
Tak,31,5.80,0,0.00,0.00,534629,2008,STDNSU
Uttaradit,0,0.00,0,0.00,0.00,464741,2008,STDNSU
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",29/5/2552,,,,,,2008,STDNSU
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2008(2551)",N.S.U. / V,39,,,,,2008,STDNSU
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2008,STDNSU
/100000  Pop.,/100000  pop.,ประชากร,,,,,2008,STDNSU
Zone:18,172,6.41,0,0.00,0.00,2681773,2008,STDNSU
Kamphaeng Phet,31,4.27,0,0.00,0.00,726104,2008,STDNSU
Nakhon Sawan,129,12.01,0,0.00,0.00,1073962,2008,STDNSU
Phichit,9,1.62,0,0.00,0.00,554426,2008,STDNSU
Uthai Thani,3,0.92,0,0.00,0.00,327281,2008,STDNSU
Total,2180,3.33,0,0.00,0.00,65426907,2016,STDNSU
ZONE:01,378,6.54,0,0.00,0.00,5781324,2016,STDNSU
Chiang Mai,227,13.33,0,0.00,0.00,1703263,2016,STDNSU
Chiang Rai,53,4.26,0,0.00,0.00,1242825,2016,STDNSU
Lampang,27,3.59,0,0.00,0.00,752685,2016,STDNSU
Lamphun,2,0.49,0,0.00,0.00,405927,2016,STDNSU
Mae Hong Son,20,7.66,0,0.00,0.00,260971,2016,STDNSU
Nan,17,3.55,0,0.00,0.00,478890,2016,STDNSU
Phayao,23,4.76,0,0.00,0.00,483550,2016,STDNSU
Phrae,9,1.99,0,0.00,0.00,453213,2016,STDNSU
ZONE:02,75,2.14,0,0.00,0.00,3498728,2016,STDNSU
Phetchabun,18,1.81,0,0.00,0.00,996397,2016,STDNSU
Phitsanulok,5,0.58,0,0.00,0.00,861194,2016,STDNSU
Sukhothai,0,0.00,0,0.00,0.00,602085,2016,STDNSU
Tak,48,8.29,0,0.00,0.00,578968,2016,STDNSU
Uttaradit,4,0.87,0,0.00,0.00,460084,2016,STDNSU
ZONE:03,111,3.69,0,0.00,0.00,3011449,2016,STDNSU
Chai Nat,3,0.90,0,0.00,0.00,331968,2016,STDNSU
Kamphaeng Phet,24,3.29,0,0.00,0.00,729839,2016,STDNSU
Nakhon Sawan,73,6.81,0,0.00,0.00,1072349,2016,STDNSU
Phichit,6,1.10,0,0.00,0.00,546750,2016,STDNSU
Uthai Thani,5,1.51,0,0.00,0.00,330543,2016,STDNSU
ZONE:04,102,1.95,0,0.00,0.00,5221125,2016,STDNSU
Ang Thong,0,0.00,0,0.00,0.00,283371,2016,STDNSU
Lop Buri,42,5.54,0,0.00,0.00,758531,2016,STDNSU
Nakhon Nayok,1,0.39,0,0.00,0.00,257939,2016,STDNSU
Nonthaburi,14,1.18,0,0.00,0.00,1183791,2016,STDNSU
P.Nakhon S.Ayutthaya,22,2.73,0,0.00,0.00,805980,2016,STDNSU
Pathum Thani,8,0.74,0,0.00,0.00,1084154,2016,STDNSU
Saraburi,10,1.57,0,0.00,0.00,635567,2016,STDNSU
Sing Buri,5,2.36,0,0.00,0.00,211792,2016,STDNSU
ZONE:05,102,1.96,0,0.00,0.00,5209561,2016,STDNSU
Kanchanaburi,5,0.58,0,0.00,0.00,865172,2016,STDNSU
Nakhon Pathom,16,1.79,0,0.00,0.00,895207,2016,STDNSU
Phetchaburi,43,9.03,0,0.00,0.00,476391,2016,STDNSU
Prachuap Khiri Khan,16,3.02,0,0.00,0.00,529912,2016,STDNSU
Ratchaburi,8,0.93,0,0.00,0.00,860549,2016,STDNSU
Samut Sakhon,10,1.86,0,0.00,0.00,538671,2016,STDNSU
Samut Songkhram,0,0.00,0,0.00,0.00,194283,2016,STDNSU
Suphan Buri,4,0.47,0,0.00,0.00,849376,2016,STDNSU
ZONE:06,130,2.21,0,0.00,0.00,5880124,2016,STDNSU
Chachoengsao,17,2.43,0,0.00,0.00,698190,2016,STDNSU
Chanthaburi,10,1.89,0,0.00,0.00,529194,2016,STDNSU
Chon Buri,22,1.53,0,0.00,0.00,1438231,2016,STDNSU
Prachin Buri,8,1.66,0,0.00,0.00,480755,2016,STDNSU
Rayong,16,2.35,0,0.00,0.00,681696,2016,STDNSU
Sa Kaeo,1,0.18,0,0.00,0.00,554555,2016,STDNSU
Samut Prakan,42,3.31,0,0.00,0.00,1270420,2016,STDNSU
Trat,14,6.17,0,0.00,0.00,227083,2016,STDNSU
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",3/2/2560,,,,,,2016,STDNSU
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand 2559  (2016)",N.S.U. / V,39,,,,,2016,STDNSU
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2016,STDNSU
/100000  Pop.,/100000  pop.,ประชากร,,,,,2016,STDNSU
ZONE:07,92,1.82,0,0.00,0.00,5049920,2016,STDNSU
Kalasin,14,1.42,0,0.00,0.00,985055,2016,STDNSU
Khon Kaen,18,1.00,0,0.00,0.00,1794032,2016,STDNSU
Maha Sarakham,40,4.16,0,0.00,0.00,962592,2016,STDNSU
Roi Et,20,1.53,0,0.00,0.00,1308241,2016,STDNSU
ZONE:08,72,1.31,0,0.00,0.00,5511930,2016,STDNSU
Bungkan,5,1.19,0,0.00,0.00,419607,2016,STDNSU
Loei,17,2.67,0,0.00,0.00,636666,2016,STDNSU
Nakhon Phanom,12,1.68,0,0.00,0.00,714369,2016,STDNSU
Nong Bua Lam Phu,8,1.57,0,0.00,0.00,509469,2016,STDNSU
Nong Khai,16,3.09,0,0.00,0.00,518420,2016,STDNSU
Sakon Nakhon,7,0.61,0,0.00,0.00,1140673,2016,STDNSU
Udon Thani,7,0.45,0,0.00,0.00,1572726,2016,STDNSU
ZONE:09,146,2.17,0,0.00,0.00,6737604,2016,STDNSU
Buri Ram,34,2.15,0,0.00,0.00,1581955,2016,STDNSU
Chaiyaphum,9,0.79,0,0.00,0.00,1137651,2016,STDNSU
Nakhon Ratchasima,90,3.43,0,0.00,0.00,2624668,2016,STDNSU
Surin,13,0.93,0,0.00,0.00,1393330,2016,STDNSU
ZONE:10,116,2.53,0,0.00,0.00,4581192,2016,STDNSU
Amnat Charoen,6,1.60,0,0.00,0.00,375881,2016,STDNSU
Mukdahan,18,5.19,0,0.00,0.00,347059,2016,STDNSU
Si Sa Ket,54,3.68,0,0.00,0.00,1467006,2016,STDNSU
Ubon Ratchathani,32,1.73,0,0.00,0.00,1851049,2016,STDNSU
Yasothon,6,1.11,0,0.00,0.00,540197,2016,STDNSU
ZONE:11,124,2.83,0,0.00,0.00,4383957,2016,STDNSU
Chumphon,3,0.60,0,0.00,0.00,503203,2016,STDNSU
Krabi,11,2.39,0,0.00,0.00,459456,2016,STDNSU
Nakhon Si Thammarat,44,2.84,0,0.00,0.00,1550278,2016,STDNSU
Phangnga,5,1.90,0,0.00,0.00,262721,2016,STDNSU
Phuket,12,3.14,0,0.00,0.00,382485,2016,STDNSU
Ranong,0,0.00,0,0.00,0.00,182313,2016,STDNSU
Surat Thani,49,4.70,0,0.00,0.00,1043501,2016,STDNSU
ZONE:12,80,1.64,0,0.00,0.00,4865646,2016,STDNSU
