date,actual,Group,split,split_label,start_date,end_date,horizon,expected_mean,expected_median,lower_80,lower_95,upper_80,upper_95,Coverage80,Coverage95,IntervalScore80,IntervalScore95,WIS,PIT,Shortname,BestModel
2018-04-01,99,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,16,240.9430663069262,228.63682270260455,101.25445152890845,48.93112417233678,413.32735244979165,522.9202696613451,FALSE,TRUE,334.61741620996764,473.98914548900825,176.20781057523882,0.096,Shigellosis,Bayesian structural
2018-05-01,95,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,17,286.04857610241754,263.3998165519149,122.69911486951584,74.9520267041829,481.2563248719183,583.385108927799,FALSE,TRUE,635.5483586975608,508.4330822236161,256.7449139220863,0.053,Shigellosis,Bayesian structural
2018-06-01,94,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,18,308.91697058686896,284.3845806296241,126.76971660519729,79.41249826681997,529.9591177935392,666.0713440217397,FALSE,TRUE,730.8865672403149,586.6588457549198,292.71586909234645,0.053,Shigellosis,Bayesian structural
2018-07-01,84,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,19,275.9959122705854,255.7907051391167,105.97694980534216,52.437691562935235,471.40248513755233,623.9561958406254,FALSE,TRUE,585.1950333856317,571.5185042776901,253.92450962410203,0.061,Shigellosis,Bayesian structural
2018-08-01,93,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,20,244.13846368054502,226.00343641582174,80.84515396898752,33.826943898073466,446.0512782600404,582.1325030096144,TRUE,TRUE,365.2061242910529,548.305559111541,186.7679513836875,0.131,Shigellosis,Bayesian structural
2018-09-01,69,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,21,219.48928511562383,202.55698229652165,64.581465849227925,18.299737852174523,417.75028853613094,566.4462828363779,TRUE,TRUE,353.168822686903,548.1465449842034,185.27845926648996,0.113,Shigellosis,Bayesian structural
2018-10-01,71,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,22,205.6656871935403,182.36977231001356,55.52523993564919,18.82324088291666,399.50818303745325,565.2061859583183,TRUE,TRUE,343.98294310180404,546.3829450754016,165.98840654731558,0.131,Shigellosis,Bayesian structural
2018-11-01,69,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,23,201.024097316409,170.30638267837378,44.85590232088465,9.95839000990863,408.59852730811406,560.9668352281742,TRUE,TRUE,363.7426249872294,551.0084452182656,161.28426394938634,0.163,Shigellosis,Bayesian structural
2018-12-01,69,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,24,207.47669739074914,182.299354703955,46.565233255407286,8.49386962253781,401.1151769029962,576.9105199831974,TRUE,TRUE,354.5499436475889,568.4166503606597,170.10414076120463,0.173,Shigellosis,Bayesian structural
2019-01-01,61,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,25,315.27639469096187,289.14920979388893,99.84510349562446,39.50368715540407,576.4248661551858,811.3736100513177,FALSE,TRUE,865.0307976158059,771.8699228959135,351.7990923694766,0.055,Shigellosis,Bayesian structural
2019-02-01,70,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,26,309.9089843055584,284.15912676503,90.57086657207569,28.37498439689785,568.0731342375225,836.8929983880594,FALSE,TRUE,683.2109333862036,808.5180139911615,312.98177131346307,0.065,Shigellosis,Bayesian structural
2019-03-01,65,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,27,299.56500639706303,268.33578080795616,80.32301936686524,22.58202351687775,560.4830228483326,825.5710672466556,FALSE,TRUE,633.3901971501197,802.9890437297779,296.13061793957525,0.076,Shigellosis,Bayesian structural
2019-04-01,64,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,28,266.02765006476824,225.90027001610054,52.786770401346274,10.188490213325519,526.4336362230796,820.0798544351079,TRUE,TRUE,473.6468658217333,809.8913642217824,237.69936911322907,0.124,Shigellosis,Bayesian structural
2019-05-01,70,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,29,308.5028697172762,277.69361738359106,81.1563544061814,19.641327953466302,580.4024432300511,891.7884264267794,FALSE,TRUE,610.8096328856836,872.1470984733131,298.77031910751475,0.09,Shigellosis,Bayesian structural
2019-06-01,87,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,30,336.7601018766525,293.67076986156854,85.92279756638396,15.802901015230566,643.0219576726236,958.6139482979023,TRUE,TRUE,557.0991601062397,942.8110472826718,292.18492339756006,0.101,Shigellosis,Bayesian structural
2019-07-01,67,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,31,301.9424939213648,251.21202427485622,56.63056829685316,11.397819090764019,608.9258193611585,945.2247490375194,TRUE,TRUE,552.2952510643053,933.8269299467553,273.08993678804404,0.111,Shigellosis,Bayesian structural
2019-08-01,74,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,32,263.9046388901477,218.47064188742374,42.60902487304562,2.17099324031424,559.6418728764364,807.2442008879627,TRUE,TRUE,517.0328480033908,805.0732076476485,230.50469749638745,0.191,Shigellosis,Bayesian structural
2019-09-01,55,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,33,242.86799601489784,195.15542455397275,29.764886582109522,0.010000000000000002,533.3250129859091,832.6491476048537,TRUE,TRUE,503.5601264037996,832.6391476048537,225.99952577198027,0.164,Shigellosis,Bayesian structural
2019-10-01,47,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,34,233.47315043785147,176.88539110011538,27.32014156122538,0.010000000000000002,536.1774042793606,794.1840305998018,TRUE,TRUE,508.85726271813525,794.1740305998018,217.09243613898602,0.156,Shigellosis,Bayesian structural
2019-11-01,49,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,35,230.96405387492322,174.0476607200673,19.438212146190995,0.010000000000000002,529.1646540971332,780.6637043143396,TRUE,TRUE,509.72644195094216,780.6537043143396,212.8205074607782,0.189,Shigellosis,Bayesian structural
2019-12-01,49,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,36,236.2379909105148,181.01997037378086,16.98354067155726,0.010000000000000002,551.983960565699,798.4466912398939,TRUE,TRUE,535.0004198941417,798.4366912398939,223.15351113168313,0.194,Shigellosis,Bayesian structural
2019-01-01,149,Gastrointestinal IDs,2019,Pseudo interruption 2019,2019-01-01,2019-12-01,1,212.77916126731245,211.6009604726611,179.49684946251924,161.75097851419264,257.3649432662706,281.39188656849797,FALSE,FALSE,382.83658842894374,629.6800486220109,136.5218244716403,0,Amebiasis,TBATS
2019-02-01,146,Gastrointestinal IDs,2019,Pseudo interruption 2019,2019-01-01,2019-12-01,2,195.6946047260134,193.19938310855926,154.84320599181936,137.22707098334658,238.65885125663027,277.3269940820001,FALSE,TRUE,172.2477051830045,140.09992309865353,70.92313624007427,0.046,Amebiasis,TBATS
2019-03-01,158,Gastrointestinal IDs,2019,Pseudo interruption 2019,2019-01-01,2019-12-01,3,200.1048193902023,194.35007089440435,154.48525417187065,135.51268847392916,252.94444329692652,288.9288572843581,TRUE,TRUE,98.45918912505587,153.41616881042896,50.970173727949586,0.123,Amebiasis,TBATS
2019-04-01,165,Gastrointestinal IDs,2019,Pseudo interruption 2019,2019-01-01,2019-12-01,4,205.73709264581007,200.74870718994802,156.8441144228341,138.1288721191667,264.11420453019986,300.24198541456025,TRUE,TRUE,107.27009010736575,162.11311329539356,52.246704700952684,0.166,Amebiasis,TBATS
2019-05-01,172,Gastrointestinal IDs,2019,Pseudo interruption 2019,2019-01-01,2019-12-01,5,211.0705907224131,206.90294629917724,159.6367848100918,138.38767516382237,276.9279057284563,314.95862640804995,TRUE,TRUE,117.29112091836453,176.5709512442276,53.75177443604923,0.205,Amebiasis,TBATS
2019-06-01,178,Gastrointestinal IDs,2019,Pseudo interruption 2019,2019-01-01,2019-12-01,6,243.0930374404577,232.89802683607448,176.86061250402992,152.48306410201377,322.9404754475144,384.4396856448757,TRUE,TRUE,146.0798629434845,231.9566215428619,76.56946440153158,0.103,Amebiasis,TBATS
2019-07-01,175,Gastrointestinal IDs,2019,Pseudo interruption 2019,2019-01-01,2019-12-01,7,229.33667978882772,221.0956456394449,165.66685567088845,142.91923052154502,304.09108892794654,369.3634026078099,TRUE,TRUE,138.4242332570581,226.4441720862649,68.08216071613582,0.144,Amebiasis,TBATS
2019-08-01,145,Gastrointestinal IDs,2019,Pseudo interruption 2019,2019-01-01,2019-12-01,8,216.32817784318718,208.68111216310484,156.22433374635202,132.8320249570005,292.2224087133649,340.0108373170955,FALSE,TRUE,248.24141243053307,207.17881236009498,98.95066821377296,0.056,Amebiasis,TBATS
2019-09-01,131,Gastrointestinal IDs,2019,Pseudo interruption 2019,2019-01-01,2019-12-01,9,175.91873443592124,169.7340383859691,122.9261967675463,104.61382111963447,240.01525167843252,288.8815826995841,TRUE,TRUE,117.08905491088622,184.26776157994965,57.09218995771505,0.163,Amebiasis,TBATS
2019-10-01,135,Gastrointestinal IDs,2019,Pseudo interruption 2019,2019-01-01,2019-12-01,10,176.87101414107048,169.8119478751221,119.72647927949428,101.58518428630265,245.1332949275195,285.745424405689,TRUE,TRUE,125.40681564802522,184.16024011938634,55.28105840855716,0.189,Amebiasis,TBATS
2019-11-01,136,Gastrointestinal IDs,2019,Pseudo interruption 2019,2019-01-01,2019-12-01,11,154.49070122762976,148.22092372855275,105.58456447109015,86.6317402828575,213.41054551361688,255.87629542286274,TRUE,TRUE,107.82598104252673,169.24455514000522,33.79867815524669,0.387,Amebiasis,TBATS
2019-12-01,108,Gastrointestinal IDs,2019,Pseudo interruption 2019,2019-01-01,2019-12-01,12,150.95523052076737,144.5109516597915,102.2848257475965,82.30483242336474,211.21180470403056,253.08097034620266,TRUE,TRUE,108.92697895643406,170.7761379228379,53.46812347777616,0.148,Amebiasis,TBATS
2018-01-01,290,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,1,243.19953049854118,240.61876981824076,207.0394801764518,180.16598551551382,284.4936880670266,319.14000683909507,FALSE,TRUE,132.51732722030883,138.97402132358124,66.26671735360006,0.915,Amebiasis,TBATS
2018-02-01,201,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,2,209.9372734272332,207.959484310294,173.22785789706992,154.9553228121758,250.536612166148,278.3610940880923,TRUE,TRUE,77.30875426907807,123.40577127591646,22.87321898232434,0.416,Amebiasis,TBATS
2018-03-01,218,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,3,224.4543675011004,220.04816382324407,181.9846535519731,163.73576739546098,273.70922574921605,300.36192793408,TRUE,TRUE,91.72457219724294,136.626160538619,21.779509031698883,0.467,Amebiasis,TBATS
2018-04-01,172,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,4,220.5793495551712,217.14934354977552,176.7265213839938,161.26814138104498,270.0626939370736,300.0645376552818,FALSE,TRUE,140.6013863930178,138.79639627423683,64.16755251367275,0.069,Amebiasis,TBATS
2018-05-01,203,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,5,233.45544460445913,228.63383753156774,185.78215804784668,166.1571740729686,285.7868369174488,328.2495596985107,TRUE,TRUE,100.00467886960212,162.09238562554214,42.99151406941222,0.226,Amebiasis,TBATS
2018-06-01,203,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,6,253.37732733619586,248.2101885347299,200.50475165535454,180.04862626093237,314.34626978487984,349.5312828709129,TRUE,TRUE,113.8415181295253,169.48265660998052,61.16209999290719,0.117,Amebiasis,TBATS
2018-07-01,199,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,7,248.97814314838146,242.62496419113606,196.57290337380834,172.97201929705102,310.7950960281625,348.621955668225,TRUE,TRUE,114.22219265435416,175.64993637117396,60.201519632452474,0.116,Amebiasis,TBATS
2018-08-01,146,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,8,224.49391962187013,221.5052911901251,175.13644853979446,152.45871160255112,277.3004423478921,309.15125119815445,FALSE,FALSE,393.5284792060422,415.0410036976481,139.97042977297278,0.015,Amebiasis,TBATS
2018-09-01,135,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,9,187.53602703573765,184.7901485661502,144.73435375747056,128.26579269779293,232.5649960675728,266.8085773688862,FALSE,TRUE,185.1741798848078,138.54278467109324,75.00169902133317,0.042,Amebiasis,TBATS
2018-10-01,157,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,10,170.49942961294215,167.34559257754955,130.62616388255555,113.63820915453135,213.33571328602238,239.78053254814634,TRUE,TRUE,82.70954940346684,126.14232339361499,26.55569490233894,0.366,Amebiasis,TBATS
2018-11-01,140,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,11,164.44134971460414,161.4386569382874,124.36855840657856,108.20104567667374,208.70743232228097,241.10751620043527,TRUE,TRUE,84.33887391570241,132.90647052376153,35.96140419809278,0.233,Amebiasis,TBATS
2018-12-01,160,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,12,146.9585033923146,144.0893988175539,111.03553011167195,93.5354478867028,186.27135096127358,211.82679206856903,TRUE,TRUE,75.23582084960164,118.29134418186624,29.497866049167794,0.702,Amebiasis,TBATS
2019-01-01,149,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,13,215.5617584161744,212.04438722949203,158.137819708154,133.5305542366198,275.844551934389,324.86140042919834,FALSE,TRUE,209.08492930777513,191.33084619257855,91.5423323205408,0.067,Amebiasis,TBATS
2019-02-01,146,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,14,191.57987722501855,186.70989929991075,141.25842596438108,122.07571361049756,243.6232196096376,294.21913350626755,TRUE,TRUE,102.36479364525653,172.14341989577,55.83202321900044,0.125,Amebiasis,TBATS
2019-03-01,158,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,15,205.0573248345587,199.8095919448537,149.57649082581005,128.97724041879414,264.19060187947275,313.67514865848165,TRUE,TRUE,114.6141110536627,184.6979082396875,59.1738476540565,0.15,Amebiasis,TBATS
2019-04-01,165,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,16,203.20858046487157,197.51632735223725,148.45456422062347,127.38425080501602,265.85624736289935,305.8471680522828,TRUE,TRUE,117.40168314227589,178.4629172472668,51.93584787444462,0.219,Amebiasis,TBATS
2019-05-01,172,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,17,214.7634642189072,209.21908340753083,152.99410492869288,131.97112381353367,286.190849243176,338.4104522399673,TRUE,TRUE,133.1967443144831,206.43932842643363,59.34431895339931,0.213,Amebiasis,TBATS
2019-06-01,178,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,18,232.50317326030682,227.55896827450277,163.61597405908407,139.28326993210848,303.5538646913024,374.40967082415887,TRUE,TRUE,139.93789063221834,235.12640089205038,71.44229315643916,0.167,Amebiasis,TBATS
2019-07-01,175,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,19,228.56589787950608,221.64808522592364,159.6233244122816,135.89706441041838,302.024736355513,356.69423891705753,TRUE,TRUE,142.40141194323144,220.79717450663915,68.9345810719215,0.166,Amebiasis,TBATS
2019-08-01,145,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,20,206.73880113313706,201.0688260016849,140.75352251749098,118.2137192923905,274.30923192451513,338.1559711635578,TRUE,TRUE,133.55570940702415,219.94225187116731,75.02166438131847,0.119,Amebiasis,TBATS
2019-09-01,131,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,21,173.80436266877078,169.2621354073221,118.08750479176128,97.88013534717673,238.80740064078122,285.80572505770783,TRUE,TRUE,120.71989584901995,187.92558971053109,57.44191525012211,0.185,Amebiasis,TBATS
2019-10-01,135,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,22,161.2348608654034,154.51380077073475,109.241555621071,89.65350511633454,222.5249993429617,268.36684992927115,TRUE,TRUE,113.2834437218907,178.7133448129366,40.88492540460778,0.325,Amebiasis,TBATS
2019-11-01,136,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,23,154.60168673816227,148.08658097301108,101.25881005688325,82.14161691883257,215.48286642634432,261.85175080505206,TRUE,TRUE,114.22405636946107,179.7101338862195,35.133519152971424,0.397,Amebiasis,TBATS
2019-12-01,108,Gastrointestinal IDs,2018-2019,Pseudo interruption 2018,2018-01-01,2019-12-01,24,137.77841391078738,131.5627091160669,90.03934101693397,72.00257777925839,190.692747881778,237.87586984665336,TRUE,TRUE,100.65340686484402,165.87329206739497,41.589644073924376,0.25,Amebiasis,TBATS
2017-01-01,238,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,1,261.9874732432089,259.60142382529773,222.38178728708812,206.50753336259694,310.8837356937894,337.53568714669893,TRUE,TRUE,88.50194840670127,131.028153784102,36.68257695667447,0.22,Amebiasis,TBATS
2017-02-01,207,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,2,237.96631292132935,233.20595937674585,195.16499155074712,170.95152355300087,287.7699144983614,321.64068835904015,TRUE,TRUE,92.60492294761428,150.6891648060393,41.809121765256535,0.2,Amebiasis,TBATS
2017-03-01,248,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,3,256.8200769647657,252.64120349411843,204.08900902676237,178.54136840473362,315.0904702944296,356.7340931269835,TRUE,TRUE,111.00146126766725,178.1927247222499,28.6009055870115,0.462,Amebiasis,TBATS
2017-04-01,262,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,4,255.6818432755829,251.54653002849102,202.52086941654153,179.47606024882612,315.31363089198777,353.38903065754346,TRUE,TRUE,112.79276147544624,173.91297040871734,33.36613662962728,0.601,Amebiasis,TBATS
2017-05-01,281,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,5,273.2288444722052,268.94580849118876,217.58196396529593,189.66342394838512,334.4811736686524,379.57095687049457,TRUE,TRUE,116.89920970335646,189.90753292210945,35.94352807647041,0.602,Amebiasis,TBATS
2017-06-01,286,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,6,298.0366152525996,293.78641702203043,236.55660646319103,210.915341156365,368.33906152457814,409.0656285241012,TRUE,TRUE,131.7824550613871,198.1502873677362,35.24033792215574,0.438,Amebiasis,TBATS
2017-07-01,263,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,7,295.89269905646137,293.2239884226294,231.17078949092536,201.28634431754824,366.8285215844077,404.74335438373834,TRUE,TRUE,135.65773209348237,203.4570100661901,54.02270827570832,0.281,Amebiasis,TBATS
2017-08-01,207,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,8,272.74660028766857,268.82806184859464,213.45048817595662,183.440669011867,342.4868209025088,390.9590917221566,FALSE,TRUE,193.54121448611838,207.5184227102896,88.72978070506625,0.08,Amebiasis,TBATS
2017-09-01,167,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,9,228.95479631817764,226.15568787086568,171.88962731787686,144.2027684672426,294.0857560704348,328.2838333615817,FALSE,TRUE,171.09240193132652,184.08106489433908,82.06257720147835,0.082,Amebiasis,TBATS
2017-10-01,151,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,10,212.57898133466307,209.68562656195292,155.729712516975,134.42334044679328,273.96197549350893,313.3387619111555,FALSE,TRUE,165.52938814628405,178.9154214643622,80.58982021154227,0.077,Amebiasis,TBATS
2017-11-01,180,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,11,200.33365822671306,196.35051515861898,146.21728033080532,122.07409821664149,263.4982754850282,295.583013898708,TRUE,TRUE,117.2809951542229,173.5089156820665,38.7857279788535,0.351,Amebiasis,TBATS
2017-12-01,169,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,12,179.10730868101138,176.12336980839189,127.805484603279,106.2330732140193,238.01323720755192,275.09358019535955,TRUE,TRUE,110.20775260427293,168.86050698134025,30.086356542650787,0.437,Amebiasis,TBATS
2018-01-01,290,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,13,269.47678411628226,264.12864019516144,201.0375034893227,179.2741838803119,344.9651620887595,390.7287305894929,TRUE,TRUE,143.9276585994368,211.454546709181,52.18369508814798,0.661,Amebiasis,TBATS
2018-02-01,201,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,14,245.36803208773236,238.88415130844632,181.54824909841227,158.1002675866732,318.03783235337556,365.56056472461404,TRUE,TRUE,136.4895832549633,207.46029713794084,60.44406625306882,0.199,Amebiasis,TBATS
2018-03-01,218,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,15,257.661842735096,253.14365065443548,186.59211417913406,160.53793116289705,334.8993696294557,375.8231895234236,TRUE,TRUE,148.30725545032163,215.28525836052654,60.45549173002091,0.24,Amebiasis,TBATS
2018-04-01,172,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,16,255.83998496384618,250.38503123822107,189.83569024678334,159.11823203158255,330.21770184680616,368.84161158167456,FALSE,TRUE,318.7389140678563,209.723379550092,122.09518642343755,0.044,Amebiasis,TBATS
2018-05-01,203,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,17,271.85526380963466,267.56492612979116,200.59837370670482,172.46950057313782,351.22981707984985,388.5415702989851,TRUE,TRUE,150.63144337314503,216.07206972584729,84.39585463257002,0.107,Amebiasis,TBATS
2018-06-01,203,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,18,298.3332621223476,293.3826125003768,226.81639428297476,194.42335128730616,379.04342152189224,418.0163934750146,FALSE,TRUE,390.39097006866507,223.59304218770842,143.7123668987962,0.041,Amebiasis,TBATS
2018-07-01,199,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,19,295.69480246427264,292.6484772680734,217.35166400429125,187.20694274960283,376.1606967018084,424.76088576650756,FALSE,TRUE,342.32567274042964,237.55394301690473,139.19304717360365,0.048,Amebiasis,TBATS
2018-08-01,146,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,20,274.1282034077878,270.60034052949163,201.94967869460936,171.4903170510367,351.5244708805564,400.8651986417299,FALSE,FALSE,709.0715791320406,1248.987563632161,263.09122763000624,0.008,Amebiasis,TBATS
2018-09-01,135,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,21,230.72817554154489,226.84908714342416,161.39318762835916,133.60084113276275,308.7622683572205,361.2486393131787,FALSE,TRUE,411.3009570124529,227.64779818041598,148.39333476394842,0.03,Amebiasis,TBATS
2018-10-01,157,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,22,215.24195345026197,210.81817561454335,146.9499078904533,115.8793088763702,288.29481039426724,343.517432950281,TRUE,TRUE,141.34490250381396,227.63812407391077,74.77524985520134,0.147,Amebiasis,TBATS
2018-11-01,140,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,23,201.8410285614133,197.63331800531523,133.16832795308417,104.59136647005565,276.18215773525225,323.3662796610472,TRUE,TRUE,143.01382978216807,218.77491319099155,77.73986369703874,0.131,Amebiasis,TBATS
2018-12-01,160,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,24,180.2780162398994,178.3479524790073,114.7276815875249,89.1141977041969,247.94610992570756,308.76688192352617,TRUE,TRUE,133.21842833818266,219.65268421932927,44.77941788608823,0.368,Amebiasis,TBATS
2019-01-01,149,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,25,269.50890410025113,264.9927015924776,191.3995508822384,152.8567424278837,357.0748879663136,416.5485103603791,FALSE,FALSE,589.6708459064592,417.9614650478429,203.8599552209293,0.023,Amebiasis,TBATS
2019-02-01,146,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,26,243.73997797564033,238.92043295125083,166.0004155643387,131.23324263251854,323.7336012109552,387.10520880971814,FALSE,TRUE,357.7373412900036,255.8719661771996,141.80919961448922,0.05,Amebiasis,TBATS
2019-03-01,158,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,27,255.71854994860604,252.4246450158895,178.5264503411251,146.3682009963313,338.5682956654589,398.9921455457898,FALSE,TRUE,365.3063487355848,252.6239445494585,144.09368959238353,0.045,Amebiasis,TBATS
2019-04-01,165,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,28,257.21935649054296,252.4829311922751,176.90496062365457,139.22113877753483,344.57665370140535,395.7556745620379,FALSE,TRUE,286.7212993142965,256.5345357845031,126.12313427548763,0.07,Amebiasis,TBATS
2019-05-01,172,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,29,271.88640957571624,266.90117677847263,189.97552448910878,148.06131119893686,362.15496161798205,421.3528128570467,FALSE,TRUE,351.9346820199611,273.29150165810984,143.16215061229627,0.063,Amebiasis,TBATS
2019-06-01,178,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,30,296.8988784996989,293.34949227257516,202.0424540268488,160.75124699922407,391.9659575815541,462.2506760357653,FALSE,TRUE,430.34804382319317,301.49942903654124,173.1952579912327,0.045,Amebiasis,TBATS
2019-07-01,175,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,31,292.768583936149,289.2015000789705,200.75306115678416,167.5749264504774,391.269085281525,447.52710300792324,FALSE,TRUE,448.0466356925824,279.95217655744585,174.24674883628745,0.037,Amebiasis,TBATS
2019-08-01,145,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,32,274.7955152926186,270.85348215029944,187.19546054380382,142.40696228512934,373.0669855689696,431.8100567370137,FALSE,TRUE,607.826130463204,289.4030944518844,209.51109037242753,0.028,Amebiasis,TBATS
2019-09-01,131,Gastrointestinal IDs,2017-2019,Pseudo interruption 2017,2017-01-01,2019-12-01,33,229.22060445751526,225.77530627793567,146.7871315185427,109.37852331855017,320.6810050795493,372.4596829094813,FALSE,TRUE,331.7651887464337,263.0811595909311,139.42592160541517,0.06,Amebiasis,TBATS
